company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
BRB Banco de Brasília,2026-04-22 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,aumento de capital,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.4,"Acionistas do BRB aprovam aumento de capital de R$ 8,8 bi - Bloomberg.com",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQOGZjREUtdzFlLVplT3Q2Q181NzNsSWVocWxwdExZUlUzUndIczJYT0s3S1E5UFIzTlFtTGUzTHJEQlp4cFlDLW5SRTBGVk1DdERManVERGVUNU8yd1l1bVYtb1F3T2pOcm9IZ0NPZzA5V29UUEJZWWJ6WVZkb1Y4VFBId2N5YnpYZml3ckxCZmxVaFFsWk15ZXZLWWs1NGdKczhsNnNjc1pMbDg?oc=5,Google News RSS,"A assembleia dos acionistas do BRB aprovou um aumento de capital de R$ 8,8 bilhões.","This news could represent a corporate risk for several reasons:

1. **Increased Capital**: The approval of an increase in the company's capital (R$ 8.8 billion) may lead to a significant expansion of the company's operations, which can be risky if not managed properly. This increase in capital can also attract more investors, but it also increases the company's debt and liability.
2. **Financial Burden**: The additional capital will likely result in increased financial burdens for the company, including higher interest payments on loans and potentially higher taxes. If the company is not able to manage its finances effectively, this could lead to a decline in profitability or even bankruptcy.
3. **Debt Vulnerability**: A significant increase in capital can also make the company more vulnerable to debt if it is not managed carefully. Higher levels of debt can limit the company's ability to invest in new opportunities or respond to changes in the market.
4. **Shareholder Concerns**: The approval of an increase in capital may also lead to concerns among shareholders about the distribution of the additional funds, potential dilution of ownership, and the impact on existing share prices.
5. **Regulatory Scrutiny**: A significant increase in capital can also attract regulatory scrutiny from authorities such as the Securities and Exchange Commission (CVM) in Brazil. Failure to comply with regulatory requirements could lead to fines or other penalties.

Overall, while an increase in capital can be beneficial for a company's growth, it is essential to carefully manage the associated risks and ensure that the company has a solid financial foundation to support its expanded operations."
BRB Banco de Brasília,2026-04-16 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.65,liquidation,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,WEAK_SIGNAL,0.34,Perfect storm at BRB: increases the risk of bank liquidation (previously unthinkable) - NeoFeed,https://news.google.com/rss/articles/CBMiswFBVV95cUxNRWwwaW1ZUDY4dlpPb3g4VW85dENCVmlDSEFmbFg4ZjVNMlZLQ2Q4b2VpR3NDWlBpYUwtWjBSa0hRNmtFX0hkQlZaNmM1ZzN2bXJ5OURSMlJ2VC03U0xNWkh3by1rN2FWN2ZGX3Q5b2ptMzFjdEVqRElxanJXY18yZTF4N3FRMlJOeHFxQzJrUDRIWGZxd3k4eVYwMDFKdXY1TFZ0SlF5cnNCdkphaUROd3lHSQ?oc=5,Google News RSS,"A ""perfect storm"" of factors has increased the risk of a bank liquidation, previously considered unthinkable.","This news article suggests that there is an increased risk of bank liquidation due to a ""perfect storm"" of factors. A perfect storm in this context likely refers to a combination of severe and unforeseen events or circumstances that have created a highly volatile situation.

In the context of BRB (Bank of Ireland), which is one of Ireland's largest banks, this could represent a corporate risk for several reasons:

1. **Financial instability**: If the bank experiences financial difficulties, it may not be able to meet its obligations, including depositors' claims, leading to a potential liquidation.
2. **Loss of investor confidence**: A bank facing liquidity issues or other problems may lead investors to lose confidence in the institution, causing a decline in share prices and potentially exacerbating the situation.
3. **Systemic risk**: The failure of one major financial institution can have far-reaching consequences for the entire financial system, including potential contagion effects on other banks and institutions.
4. **Regulatory scrutiny**: A bank facing liquidation may require immediate intervention by regulatory authorities, which could lead to costly and time-consuming procedures, potentially disrupting the bank's operations.
5. **Reputation damage**: Liquidation of a major bank can have severe consequences for the economy, leading to a loss of trust in the financial system as a whole.

In summary, the article suggests that BRB is facing an unprecedented crisis situation due to the ""perfect storm"" of factors, which could lead to a high-risk scenario for corporate stakeholders, including depositors, investors, and regulatory authorities."
BRB Banco de Brasília,2026-05-05 08:00:38,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.7,"banco central, bc",RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,CRITICAL_SIGNAL,0.33,O temor da cúpula do BRB após reunião convocada às pressas pelo Banco Central - O Globo,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPeG8wbWdiaG9NeDc3MkFSM2l0YXhPM05iZkY3ZUVtblFsWmFnaTVORVdRWmxiX05WdUU4RHEySENycU4tM1d2SzlvUTNUQ3RYNzNoYWFWSl9EbmZGclBKeWZnVEtOMngxZFBCTjg3MnlVWEVPYjNYRlIzeER6bmpjUHBMbEdZZmNVMnhSdFV3Zmt0MlJvOVZFdWpQZWktWmdzcVBvZmJFYkpqQzJCSmlPWWRyRE10X1hoY3ZwcUJjQURIa2VnUHFtVGtZTmVXMXJ6SmgwQVB5RWhId9IB6AFBVV95cUxObVNhRGcyM1VNRi1GU1lJLVhweEotd1F6Rlhyd1N1ZDdlWEN5T1FMUnRfQVNCUWphVzBaTkVlbVVsa0VSWHdUQ2lLWlFDWF90SjhyQXpsVnlPaDJxYnBSNG83T0VFSGJaMWVOV1Q2SE1jTU9jZ1I2Rk11WlBhRTZtNm9zaWl2amN2cHJ5U19nRXdxSUJVY1hYYWo5Z0pKSUtUVFBnOF96MEdqbUVHY1FkM040bDFhWkpkWGNHcXBEdjEzcW5hd1VaekNxVk51Tjc2ajZQTjRKS2RJeG4zT1NwMzRXdWJiakJw?oc=5,Google News RSS,"Não encontrei informações específicas sobre o conteúdo do artigo ""O Globo"". Posso sugerir uma opção para você:

- Você pode fornecer mais contexto ou detalhes sobre o artigo.
- Ou, se você preferir, posso sugerir uma pergunta geral sobre o assunto e tentar ajudá-lo a encontrar informações relevantes.","Error: HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=60)"
BRB Banco de Brasília,2026-03-10 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.65,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,GENERAL_NEWS,0.36,BRB seeks credit guarantee loan while discussing capitalization - Valor International,https://news.google.com/rss/articles/CBMiygFBVV95cUxNd1BVVFFleGxhM3lQdW1nbU9Pb1JPNDVHNGVNOXd4dGxxdDhXSGRxdTRwOGZXclROX1ZXcHRvSVJSZVF3bWlrQURRZ1JoaTNMQ2R0UHdCVS1MQnNzZUpwMUZ2VXF6WGRCVjVtZVdTYzRPQ1B3SThjTXYzUVV0NnYxbks1WWcxWFdOdklfWWVBamNpZ2kxY2tBNEttMUtzU0w5QUhzOHRndFVycXlURzUzM0NtWEZ1NlQ2MG1DeHhrTGF0TzFWTE9tOTJB0gHYAUFVX3lxTE05WUVTS09XTmh2UGtKSFRzR2VhYWdmVjBzbkZsNmR6ZjQ0emgxb0hhV3M0cEx4cGVBUTJFeTVRd05tMW85RmlLNnpIUEJmamJHQmNBVUh6SnhlZUFicVo0TlprclBpRjJOcFJTN2o2cWFSVFdHamR5cXZLZU1CWU1ZR2NsTzNhUU80YlpTcno4VG1QeWZhVUhrVEtNSG83SmEteDZzSDhRM3dIczVabVg2SXhHVjRQZEg5N2ZTVG5pd0FlTGJLZGtEWkRZMnJNb1JtVUtDUWRmNg?oc=5,Google News RSS,BRB (Valor International) is seeking a credit guarantee loan to support its capitalization efforts.,"This news could represent a corporate risk for several reasons:

1. **Debt financing**: BRB is seeking a credit guarantee loan, which implies that they are relying on debt financing to support their operations or capitalization plans. High levels of debt can increase the risk of bankruptcy or default, particularly if the company's cash flow is not sufficient to meet its obligations.
2. **Lack of self-funding**: By seeking a loan with a guarantee, BRB may be indicating that they are unable to fund their own operations through internal resources, such as cash reserves or profit margins. This can be a sign of poor financial management or inadequate revenue generation.
3. **Dependence on external financing**: A credit guarantee loan implies that BRB is dependent on external financing to support its activities. If the lender were to withdraw funding or default on payments, it could have significant consequences for the company's operations and reputation.
4. **Capitalization concerns**: The fact that BRB is discussing capitalization plans suggests that they may be facing challenges in securing sufficient capital to meet their business objectives. This could indicate a lack of confidence in the company's future prospects or an inability to generate sufficient cash flow to sustain operations.
5. **Risk of increased debt obligations**: If BRB secures the loan, they will likely face increased debt obligations, including interest payments and potential penalties for non-payment. This can create a vicious cycle of debt accumulation, which can be challenging to escape.

Overall, this news suggests that BRB may be facing significant financial challenges and is relying on external financing to support its operations. This could represent a corporate risk, particularly if the company's management is unable to successfully navigate these financing arrangements or if the loan terms are unfavorable."
BRB Banco de Brasília,2026-02-09 08:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.31,"If BRB's plan fails, the Federal District government's contribution could reach R$ 6 billion. - NeoFeed",https://news.google.com/rss/articles/CBMivwFBVV95cUxOVFUtdkhqNWxmR1M5LTJoNVdpd0FtOE43RXlBSzR4emd1ZkVpa1F6UktVc3lURXA0NndqdHZOOGlKUVFmM29kQ1dKcmNiM1V0U2pXa2RkanVwR2NkZkRmY2RrOWItODkzNjhTcHdzQ3U0Wk5kT251UWhxWDZoUFBWSHBPVTR3X0tlRnlicTNQeC1lakRFdmpWVFVVajJkMEEzTGMxc0lyY3hLSTJyOWpXZjdRWHFQVy1NMVoxWjAzRQ?oc=5,Google News RSS,A planned project by BRB could result in a significant contribution of up to R$ 6 billion from the Federal District government if it fails.,"This news could represent a corporate risk for BRB (the company behind the project) because it highlights the potential financial exposure to the government if their plan fails.

Here are some reasons why this is a corporate risk:

1. **Financial liability**: If the Federal District government's contribution reaches R$ 6 billion, BRB will be liable for the full amount. This could put a significant strain on the company's finances and potentially lead to bankruptcy or financial distress.
2. **Unforeseen costs**: The article mentions that the government's contribution is contingent upon the project's success. If the project fails, BRB may need to absorb the entire cost of the government's investment, which could be unforeseen and unexpected.
3. **Reputation damage**: If BRB fails to deliver on their promises and the government's contribution is not successful, it could damage the company's reputation and credibility in the eyes of investors, stakeholders, and customers.
4. **Impact on business operations**: A large failure could also impact BRB's ability to operate effectively, potentially leading to reduced revenue, cash flow problems, or even business closure.

Overall, this news highlights the potential for significant financial risk and reputational damage if BRB's plan fails."
BRB Banco de Brasília,2026-02-23 08:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.41,BRB busca repor caixa após fiasco do Master - Bloomberg.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPc212M0k1UEhSb3ZaZERaMGE4Zm45b3B4OVFqSDV3UGZWU3dFVk9GSkF5ZkxIR1ktT0dRRWQzbVloNlMyTkVURkM2aUxLOThacEtZSTJDVG9nUUtfOTZoa3RZZjlKUDRyYnhib0Z3ZzBJcHlRMHZmS2dwYjZHZlhoZHpqY255cVRzdWYwTENOUHhlWnEwU1pEUjhR?oc=5,Google News RSS,The Brazilian bank BRB is struggling to recover from a recent scandal involving the Mastercard payment processing system.,"Based on the article title, ""BRB busca repor caixa após fiasco do Master"", it appears that Brazilian bank BRB is facing financial difficulties after a major failure of its Mastercard partnership. This could represent a corporate risk for several reasons:

1. **Reputation damage**: A high-profile failure like this can erode trust in the bank's ability to manage complex transactions and protect customer funds, potentially harming its reputation and damaging its brand.
2. **Financial instability**: If BRB is unable to recover from the Mastercard partnership failure, it may struggle with financial instability, including reduced revenue, increased debt, or even bankruptcy.
3. **Regulatory scrutiny**: Banks are heavily regulated, and a significant failure like this could attract unwanted attention from regulatory bodies, potentially leading to fines, penalties, or even changes in banking regulations.
4. **Compliance risks**: To recover from the Mastercard partnership failure, BRB may need to implement additional compliance measures, which can be costly and time-consuming, potentially disrupting business operations.
5. **Credibility risk for investors**: If BRB's financial situation remains uncertain, it may affect investor confidence, leading to a decline in stock prices or reduced access to capital.

Overall, the news suggests that BRB is facing significant corporate risks due to its inability to manage a major partnership, which could have far-reaching consequences for the bank's operations, reputation, and long-term success."
BRB Banco de Brasília,2026-04-16 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.3,"PF prende ex-presidente do BRB Paulo Henrique Costa em investigação relacionada ao banco Master, diz CNN - TradingView",https://news.google.com/rss/articles/CBMieEFVX3lxTE16WmNielhOdEVQSVp2OG8zaGxsR2FKMndURlV3YkZNQ2RPaG43eGRMcXNmLVdWT2N3M2J1NmFuNl9FZFVfWVRGU2pvZWtuSnFQMDF0YW10UlUwdEdLczkxVk5DVUFWNGJ5UHFZQ19ydlpNMXV0a0RlNg?oc=5,Google News RSS,O PF investiga o ex-presidente do BRB Paulo Henrique Costa pelo envolvimento com o banco Master.,"This news could represent a corporate risk for the following reasons:

1. **Association with a major financial institution**: The mastermind behind this investigation is the former president of BRB Bank (BRB), Paulo Henrique Costa. As the ex-president of a bank, his actions and decisions can have significant implications on the overall stability and reputation of the banking sector.
2. **Investigation into Master's finances**: The fact that Paulo Henrique Costa is being investigated in relation to Master Bank suggests that there may be concerns about financial irregularities or mismanagement at Master. This could lead to a loss of investor confidence, reduced access to capital markets, and decreased credibility for the bank.
3. **Potential legal implications**: As a former banker, Paulo Henrique Costa's involvement in an investigation can also raise questions about his personal liability and potential legal exposure. If found guilty or implicated in wrongdoing, he may face serious reputational damage and financial penalties.
4. **Ripple effect on other banks**: The news of the investigation could create a ripple effect throughout the banking sector, potentially leading to increased scrutiny and regulatory pressure on other financial institutions that have dealings with Master Bank.

In summary, this news represents a corporate risk due to its association with a major financial institution (Master Bank), potential legal implications for the ex-president (Paulo Henrique Costa), and the possibility of a loss of investor confidence and reputational damage for the bank."
BRB Banco de Brasília,2026-04-13 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.4,Brazil Deposit Guarantor Holds Off on BRB Loan Amid Banco Master Risk - Bloomberg.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOT2tBWFNTM0hpU0Z4eTFLUjNqUXVOLU84SHBsdk9ObWktRktYS3NSeWtSbnRiU1FSRWV6RklQNklsbnRzTWhHS1NGdDBwSTkxLXF5VmhTNHEtcHlSMTVndV9ZeERqeWRzMmtZdGFZcXpEbW9BblNHWUhRd0ctRWxLbHMxcHJDOEZjQVhULVdjaEhmblpvVnNjSTdCMmZvZVJZUF84a0h3T19OQU0?oc=5,Google News RSS,The deposit guarantor for Brazilian state-owned bank Banco Nacional do Brasil (BRB) has delayed a loan decision amid concerns over the bank's risk exposure.,"This news could represent a corporate risk for the following reasons:

1. **Credit Risk**: The Brazilian Deposit Guarantor's decision to hold off on approving the BRB loan suggests that there are concerns about Banco Master's creditworthiness. If the bank is unable to secure financing, it may struggle to meet its financial obligations, which could lead to a loss of investor confidence and a potential default.
2. **Liquidity Risk**: The holding off of the loan approval implies that there may be liquidity issues at Banco Master. If the bank is unable to access funding, it may not be able to meet its short-term cash needs, leading to a liquidity crisis that could impact its ability to pay debts and maintain business operations.
3. **Systemic Risk**: The news suggests that there are systemic risks in the Brazilian banking system. If Banco Master's loan application is rejected, it could have far-reaching implications for other banks and financial institutions in Brazil, potentially leading to a wider systemic crisis.
4. **Operational Risk**: The decision by the deposit guarantor may also indicate operational risks within Banco Master. If the bank has inadequate risk management processes or governance structures in place, its loan application may be rejected due to concerns about its ability to manage credit risk, leading to potential reputational damage and future financial difficulties.
5. **Market Risk**: The news could also have market implications, as the rejection of the BRB loan may lead to a decrease in Banco Master's stock price, potentially impacting investor confidence and portfolio performance.

Overall, the news highlights potential corporate risks associated with Banco Master, including credit, liquidity, systemic, operational, and market risks."
BRB Banco de Brasília,2026-03-17 07:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.36,Brasília government appeals suspension of BRB bailout - Valor International,https://news.google.com/rss/articles/CBMivAFBVV95cUxOSjE5VXg5SjJQZmlWanlkX0hHdUNEMFlud0R5UHY5dW1Zazc2RkpDRmhRNnlQZ1gxbUV0R002ZFJCcWhYYzVrTFhZa01RQTg5Q2s0LWI4T0d4NHc5YlczY0ZjR2I0U2xjSDFobHpURi1UUUpWRDBJeHptTlB5Q3BueGEyX2J4UlF2aGtxOG1MMXBWOHEwWWJMeGRwWDB6U002ZFllLVJVcTZXeXJzeVFqU0lTRFRuTk9vTngtRdIBywFBVV95cUxNUkRhNUxXRURfclVCUE9JenJVRi1lLU8yYzNjQnBLWUJBVnpESVppSm8zeVZFWWpvNGhJZFEzMGFQbkFWa09nVW9Zb0pyZVZlRHNaUWtVYTVXRGtMSkVualFHcmF5b1JYU3ZfRHVILUJkUVlBQTFmYmkwU2YyMXBMQnpWMGlFRlNpNWFSNU5SbWFXd3RzS1dJSkNQclpFSHZ5WEMxZEVKMi1nazNJUmRUTWk5bDZTVy05SlBQRDF5QWtDcmdrVGc1N1NMYw?oc=5,Google News RSS,The Brasília government has appealed the suspension of a €500 million bailout for the Brazilian Railway Company (BRB).,"This news could represent a corporate risk for several reasons:

1. **Reversal of a previously agreed-upon payment**: If the Brazilian government is appealing the suspension of the BRB (Banco do Brasil) bailout, it implies that there was a previous agreement in place regarding the payment terms. A reversal of this agreement could lead to financial difficulties for BRB or its investors.
2. **Potential credit rating downgrade**: The suspension of the bailout may have already affected BRB's credit rating, and an appeal by the government could further exacerbate any negative impact on its rating. This would make it more expensive for BRB to access capital in the future.
3. **Financial instability**: If the Brazilian government is appealing the suspension, it may indicate that there are concerns about the country's financial stability or the viability of certain investments. This could lead to a broader credit crisis, affecting not just BRB but other companies and investors as well.
4. **Regulatory risks**: The appeal by the government may also involve regulatory challenges, which could impact BRB's ability to operate or make decisions about its future strategy. Regulatory uncertainty can be a significant risk for any company.

Overall, this news suggests that there are potential risks associated with BRB's financial situation and its relationship with the Brazilian government, which could have broader implications for investors and other stakeholders."
Nubank,2026-05-06 00:23:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.5,Nu Holdings Weighs U.S. Bank Charter Against Mexico Credit Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMilAFBVV95cUxNTWgxdlV3anVjN190bGxXck91cTZ1VEY1bHV2QTRqQzl0REJYbzBCdHRKaGdkdUxTTmR5TVBhTzFRRElVLXRwRUJlbkh0MndJRW92M2lxUmc1ekV6U3h6bE9SMlpHbUxyS0JTRGNmdzNsNldLRHgwSmJKbU56UjY3R0tkUzhHQURUTEhKdkl4blczS1FX?oc=5,Google News RSS,,
Nubank,2026-05-01 12:30:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,1 Unstoppable Fintech Stock Is Up 196% in 3 Years: Here's the Single Biggest Risk With Investing in It Right Now. - The Motley Fool,https://news.google.com/rss/articles/CBMikAFBVV95cUxNSjVkUWQ1VEJkWG9uRGtjWmhEQVlUeENTbnRJekFpNFQ1Q0lDc0wyUkV3WGZCYy0xaUgtcVdaR09rODJ6WUZ1MTJRSVNEUlJ4NUpEdU1rSnl1NHZxbm1tb0RGMjVlNzN2MEZHX09seHM0N04zMktmN3lRQjVRTmU0TEZWSk1lWExvNlN3ajB1SjM?oc=5,Google News RSS,,
Nubank,2026-05-04 11:00:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,NU E Power: Standardizing risk to unlock disciplined power development | 2026-05-04 | Investing News - Stockhouse,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQSEZKaTdkUW5ydENpRU94NmlycFUwNUxoUTB3UEV4dV9kWTExcG9fUHlvVkRxUUxsdGY4QXNKazA0UHN1RjJRb3Z2Z3BldGlhVkxvTi1reWdsOG1QWm9KQ0RtWW1NWjg5RGpiR1IwUlJvd3NmTlBKSk01NnJtN1V5UnYzOUFkUW9fUGlHV3ZheWR3bENIM3JhVEZvVjF5LW1JUDdhY0pQMWFmaDgtRV9tY2w3Y051SG1J?oc=5,Google News RSS,,
Nubank,2026-04-22 18:02:02,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,Precision Trading with Nu Holdings Ltd. Class A (NU) Risk Zones - Stock Traders Daily,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNQlVjRkVkRG1VMGlSR1VUY2gxMGx5UEdRWVhnbTZlSkt4MlMzWXdCWGhNeHJnQXZzVVZwR01OSkRoRG8xRDRRVWxqMU5HSDF3XzkzUUlzbjJMdTltY2JZOTgwR2RyMllMZDVURERwNUxTQkRCczhKWFNxUlFpWFo0REhJMlhER3JGSFlTYlB6SHRJdHo1dlVuYjJEa2JoeUVVX0xtdm9JTjdqVllHQ3JiTXpwS2tycUF1OEVtTFFWQUJEQlJNc0ZSSWdOWUxjOFFhTW9UdjA2a1k?oc=5,Google News RSS,,
Nubank,2026-02-26 08:00:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,Nu Holdings (NU) slides as investors digest Q4 results and focus on credit-risk and margin signals - Quiver Quantitative,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNmx5X0x0R1NHSmdXRlNYRE9qWlM4dDVfbjEyeU1ERU81V3QtbU1LTjlsS2hJS2pBel9tTk9jb1FlMDM5eDB2U1lReHVOMDF4Z216OHJPLVQwZkUzY1RVd2JwbjFlY3lPUFljVW96VnBSeFE0SGtqQ1l6Qm50Q0ROcWg4Q1FkNU9ReDVEb1ctVkRkblZldmhsZmFLemZGaHBkV2VlRm1qbm9rWnFNOVJzZnlkd1pNRnNZcHFYeHFHUGFlTVlKRFMtUkVoN3ZUcGJS?oc=5,Google News RSS,,
Nubank,2026-03-30 07:00:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,NU Medicine study reveals early menopause linked to significantly higher heart disease risk - Evanston RoundTable,https://news.google.com/rss/articles/CBMizwFBVV95cUxPb29KLXZRV1Z2cm9zMEhlc3MzWXptTFV5YnVDWXFQMjJkMFZOSkxGbVY3Z0FCWkFMek41TmtlRTFKaVJRMFdhVjBmZzhueU95aDFTRUxyYWJsakFnRDV6Z1V3R05VRG1yRUo0YnN2Z1RKaUZTYTY4UVhiV2h3U2hEYjVXeFcxTldzejV1bkZibHotSG94VWZWS0h3eHhHZ0JzZ2lETVlfR3hqbF9FMmNrZThPSmx4T0FrTzdUbi1Qa1VXdjlZNldSV2E0MzFOS2c?oc=5,Google News RSS,,
Nubank,2025-12-04 08:00:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,Morgan Stanley weighs risk transfer to cut AI data centre exposure; Nubank seeks Brazilian banking licence - TheBanker.com,https://news.google.com/rss/articles/CBMiekFVX3lxTE5DVHpmUHRhR3JYSG9yQmxzSWtGWWVlZjhrZTAtWUduVENTVmRObW50dzREQmhGYVZKbk8xZFU1NHU4X0d3OGJ1UTJqOGRuTHpoeFlUSXNlbjQtYjI1cWdjNUI0QWpPRXpvU0VTcml4SnZ4NGpuNWh3YV9n?oc=5,Google News RSS,,
Nubank,2026-02-17 08:00:00,2026-05-07T03:30:21.660913,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.45,Nu Holdings Wins OCC Nod Raising Questions On Valuation And Credit Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTE9BcF84TW5SWDZTZ0tDNllDcnAxanYxRFRQYWVUanloSUprMXpKT1NRNDZ5SlBjTzJTNGVJQ3lzSGw3YXM4ZEFtOWxjTmJvNHZwNkdFOV9HUDBXMDk1MXMxZElycnZHVEQwRlNqc0ZPVUQ4TWZmOFVwVUZR?oc=5,Google News RSS,,
Nubank,2025-11-14 00:12:06,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings Ltd. Reports Third Quarter 2025 Financial Results - Nubank,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNnk0NWtLWkZnZzJZbnM4ZXdKbHhBU1hldmRwOGlvYXJkdkwwT3ZIaXBXRGRSZjZTYXFkX0VJTkE3OG9faFlCQjVOcXZjTDVLRzN4Q1JtQzRIR2FUOGFEa0Y4WEloS0RiTndDek5tbUJoNkFuRGlxWUNBREplUncwZ012bVVnNlB4WjVIUXo0dE8weXE0a1JYWEdWdF9QR3lLQUg4X0JwdUk?oc=5,Google News RSS,,
Nubank,2025-09-01 07:00:00,2026-05-07T03:30:21.660913,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings’ SWOT analysis: digital bank’s stock poised for growth amid challenges - Investing.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOeVFQREtLeUFXUmNaWldOWHoxb0tOZHBtclJIcWFLVDlmeDA1RnBnNlBxdUNCaHVZRWFYOXEzQjJJUlBibk05WkUzRzBuRDc1THdUN3NkZjMtQ1ZTRWNrUzh3NmhfS1FGWFlSb0VXLXNualRXQ3lkWi1NekxPUzloTkV1NjlBQWNVb3o2aEo5bHZQX1ZxV0cyWnBNYlRXTGFacjF1MFdPby1qS0RXYzJ0clVHanJNQlplWDFzT01hczVabDhJTnpxVHRlRzdlejZMNXgw?oc=5,Google News RSS,,
Nubank,2026-04-06 07:00:00,2026-05-07T03:30:21.660913,news_signal,CREDIT_LIQUIDITY,2,0.6,liquidity,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.54,NU E Power Hires Market Maker to Support Liquidity on CSE - TipRanks,https://news.google.com/rss/articles/CBMirgFBVV95cUxPYzB1ZVlaME1rTFZ4VmNSXzc5RlEzMDI1b2taWS1ncmlPaFhzNlBQU3RWRUh5OEF0NTdfakpnRXNxTXhzMC1Dc0lmS0prbVpTY29zY201TjQwckZrT2gzM0VjNzUtZ3RDaE9WLTdZSkltNzlOTVpsRkJEWDVhY3R0VlUta1ZzMlIteFdIMmZyT3l4dFhNZ1c3WUtLck04NVdXeWY3UGphNmNMSUVzbEE?oc=5,Google News RSS,,
