company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
BRB Banco de Brasília,2026-02-23 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.41,BRB busca repor caixa após fiasco do Master - Bloomberg.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPc212M0k1UEhSb3ZaZERaMGE4Zm45b3B4OVFqSDV3UGZWU3dFVk9GSkF5ZkxIR1ktT0dRRWQzbVloNlMyTkVURkM2aUxLOThacEtZSTJDVG9nUUtfOTZoa3RZZjlKUDRyYnhib0Z3ZzBJcHlRMHZmS2dwYjZHZlhoZHpqY255cVRzdWYwTENOUHhlWnEwU1pEUjhR?oc=5,Google News RSS,The Brazilian bank BRB is struggling to recover from a recent scandal involving the Mastercard payment processing system.,"Based on the article title, ""BRB busca repor caixa após fiasco do Master"", it appears that Brazilian bank BRB is facing financial difficulties after a major failure of its Mastercard partnership. This could represent a corporate risk for several reasons:

1. **Reputation damage**: A high-profile failure like this can erode trust in the bank's ability to manage complex transactions and protect customer funds, potentially harming its reputation and damaging its brand.
2. **Financial instability**: If BRB is unable to recover from the Mastercard partnership failure, it may struggle with financial instability, including reduced revenue, increased debt, or even bankruptcy.
3. **Regulatory scrutiny**: Banks are heavily regulated, and a significant failure like this could attract unwanted attention from regulatory bodies, potentially leading to fines, penalties, or even changes in banking regulations.
4. **Compliance risks**: To recover from the Mastercard partnership failure, BRB may need to implement additional compliance measures, which can be costly and time-consuming, potentially disrupting business operations.
5. **Credibility risk for investors**: If BRB's financial situation remains uncertain, it may affect investor confidence, leading to a decline in stock prices or reduced access to capital.

Overall, the news suggests that BRB is facing significant corporate risks due to its inability to manage a major partnership, which could have far-reaching consequences for the bank's operations, reputation, and long-term success."
BRB Banco de Brasília,2026-02-09 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.31,"If BRB's plan fails, the Federal District government's contribution could reach R$ 6 billion. - NeoFeed",https://news.google.com/rss/articles/CBMivwFBVV95cUxOVFUtdkhqNWxmR1M5LTJoNVdpd0FtOE43RXlBSzR4emd1ZkVpa1F6UktVc3lURXA0NndqdHZOOGlKUVFmM29kQ1dKcmNiM1V0U2pXa2RkanVwR2NkZkRmY2RrOWItODkzNjhTcHdzQ3U0Wk5kT251UWhxWDZoUFBWSHBPVTR3X0tlRnlicTNQeC1lakRFdmpWVFVVajJkMEEzTGMxc0lyY3hLSTJyOWpXZjdRWHFQVy1NMVoxWjAzRQ?oc=5,Google News RSS,A planned project by BRB could result in a significant contribution of up to R$ 6 billion from the Federal District government if it fails.,"This news could represent a corporate risk for BRB (the company behind the project) because it highlights the potential financial exposure to the government if their plan fails.

Here are some reasons why this is a corporate risk:

1. **Financial liability**: If the Federal District government's contribution reaches R$ 6 billion, BRB will be liable for the full amount. This could put a significant strain on the company's finances and potentially lead to bankruptcy or financial distress.
2. **Unforeseen costs**: The article mentions that the government's contribution is contingent upon the project's success. If the project fails, BRB may need to absorb the entire cost of the government's investment, which could be unforeseen and unexpected.
3. **Reputation damage**: If BRB fails to deliver on their promises and the government's contribution is not successful, it could damage the company's reputation and credibility in the eyes of investors, stakeholders, and customers.
4. **Impact on business operations**: A large failure could also impact BRB's ability to operate effectively, potentially leading to reduced revenue, cash flow problems, or even business closure.

Overall, this news highlights the potential for significant financial risk and reputational damage if BRB's plan fails."
BRB Banco de Brasília,2026-05-05 08:00:38,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.7,"banco central, bc",RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,CRITICAL_SIGNAL,0.33,O temor da cúpula do BRB após reunião convocada às pressas pelo Banco Central - O Globo,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPeG8wbWdiaG9NeDc3MkFSM2l0YXhPM05iZkY3ZUVtblFsWmFnaTVORVdRWmxiX05WdUU4RHEySENycU4tM1d2SzlvUTNUQ3RYNzNoYWFWSl9EbmZGclBKeWZnVEtOMngxZFBCTjg3MnlVWEVPYjNYRlIzeER6bmpjUHBMbEdZZmNVMnhSdFV3Zmt0MlJvOVZFdWpQZWktWmdzcVBvZmJFYkpqQzJCSmlPWWRyRE10X1hoY3ZwcUJjQURIa2VnUHFtVGtZTmVXMXJ6SmgwQVB5RWhId9IB6AFBVV95cUxObVNhRGcyM1VNRi1GU1lJLVhweEotd1F6Rlhyd1N1ZDdlWEN5T1FMUnRfQVNCUWphVzBaTkVlbVVsa0VSWHdUQ2lLWlFDWF90SjhyQXpsVnlPaDJxYnBSNG83T0VFSGJaMWVOV1Q2SE1jTU9jZ1I2Rk11WlBhRTZtNm9zaWl2amN2cHJ5U19nRXdxSUJVY1hYYWo5Z0pKSUtUVFBnOF96MEdqbUVHY1FkM040bDFhWkpkWGNHcXBEdjEzcW5hd1VaekNxVk51Tjc2ajZQTjRKS2RJeG4zT1NwMzRXdWJiakJw?oc=5,Google News RSS,"Não encontrei informações específicas sobre o conteúdo do artigo ""O Globo"". Posso sugerir uma opção para você:

- Você pode fornecer mais contexto ou detalhes sobre o artigo.
- Ou, se você preferir, posso sugerir uma pergunta geral sobre o assunto e tentar ajudá-lo a encontrar informações relevantes.",
BRB Banco de Brasília,2025-11-19 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,fraud,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.59,Brazil judge flags BRB role in Banco Master fraud; losses may top $1.9 bln - Reuters,https://news.google.com/rss/articles/CBMiswFBVV95cUxNUFlBUVZTRG1PY191dDMwei03SmtBQndnYkZNd3VpWGtwbmllYml5MHlTOHlSOGdBSlFUQkFieEc1eW1JM1ZJU1FiYVdFQklIcWVOdEpfT3dGN3o3bkZjQzJnbFV5dFdIcTFEaXdoTnhXVTFMcFJ4RFNJZFZUN3VVZGF4UDNRSHN4TGVPa0VNejBWVW4wY2xRR0R3a0dKbFFKX0g1UzZST2VqcmdLNkd1VnhUaw?oc=5,Google News RSS,"A Brazilian judge is investigating the role of BB Bancário (BRB) in a Banco Master bank fraud, which could result in losses exceeding $1.9 billion.",
BRB Banco de Brasília,2026-01-11 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.36,BRB tenta se reestruturar após parceria desastrada com Master - Valor Econômico,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQNnBZVmtGUXVBLW5DY09mUXRfVnBKUXY0dUZqRVRHU0Flbm9ySTRMN3BoTFlfMmE1cGlFX2IxS3JCTnVXel96ckFDZkxiZDk4dVhhX1l5cXZCUF9VT1NnMzFndHJvT1FJWmQ3d0hOS3JSWE9PQ3R6U3M3TVNmcTNQZ3hZeU1EYVBWQktzazF5bHI2MG5VNmNWV1BoZDdFcEVZY1VMV3RHVlBGdi1FckpkTEZaVDlPOXdSdXRN0gHKAUFVX3lxTE9aZWxINmk2YXlqSW5nOGpidWxmQzlydlFsSWFhRzg1U1hQdDBQZWVzUDR4cjNEdE5ESm5LMGk4WWM4bjhEWVd4dFJkb3J1c0puZDAzTXZybEhjMmtySGtHeWdGY18wb0s0d0tGVzRyN0RPSDI1UjFtMkl6ZVQ2ZWstSWNUeUV0REt2MV83eXlZNTZrc0VMUC1CSUxEZHdHR3N4T3BzZVhFZGdIRDlFX1R5TERQVDltWDZ0OGhpdzBIbzU2cTNmSElhN3c?oc=5,Google News RSS,"Brazilian newspaper BRB is reorganizing itself after a disastrous partnership with Master, according to reports.","This news suggests that the Brazilian retailer BRB may be at risk due to a failed partnership with Master (Valor Econômico).

In this context, a corporate risk is being posed by several factors:

1. **Partnership failure**: The collapse of a strategic partnership can lead to significant financial and reputational losses for BRB.
2. **Loss of control or influence**: If the partnership was a key component of BRB's business strategy, its failure may leave the company without a vital partner or supplier, leading to operational disruptions.
3. **Financial implications**: The partnership's failure could result in financial penalties, reduced revenue, or increased costs for BRB.
4. **Reputation and brand damage**: A failed partnership can harm BRB's reputation and erode customer trust, potentially affecting its market position and sales.
5. **Operational challenges**: Restructuring after a partnership failure may require significant investments of time, resources, and capital, which could divert attention from other business priorities.

Overall, the news highlights potential risks to BRB's financial stability, operational efficiency, and reputation due to the collapse of a key partnership."
BRB Banco de Brasília,2026-01-21 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.47,BRB negocia venda de carteira de quase R$ 1 bilhão em empréstimos garantidos pela União - Valor Econômico,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPeUd3ZTd5ekItQ05tWGt4V1Bld1RjbzRYU291RzQwV243MEExMFVnSHJUNWgySElBU2ljY3VGclZwSGtsNFhKMjF1ZlU4Z1NCQUN0bnhnN1hLVXZ6T05JWk95bVZpbG1TX1BOOUFOS19HMXZqODlVdnFKdU5SMWRHeWJKUGFYM1M1M0l0cXplU1pwOVV1RHlsLWRyczh6U3hueFBPV21KVm9uTjFxZ2JuNVk1YzQzZ2FLd1lheHBrNzgtckNtTGktRDliTEZDRDJGdHhXNmtxYTPSAecBQVVfeXFMTkM4MDlmeG56aERFOEpqanhxeGw5YzNOZ19Pc0tMNnVZWHNRZm9Da3VvNlB2ZUZISHhCYWk0ZnEwU1o5eFFnWjg3aVpvbmd4X1VtT25RRU9GdnpQQ0hoeEdxNUpSeXZDY2FRS1JTeXpVeFhYdi1UME92MnMtZy1WdUw2NURRQ2Jsb3ptd0JVUEVOVkVBSWNDTFZYTzRCdXhkMG4zZ1lOc3hmNjJ5eF9tU0dHMnZOcnB1NE83RGVyc3FSOExEbWVjc2ZfMnpYUkFLVzNhOVBUR3BEdVBsT2RHMnc0d3hQbWw4?oc=5,Google News RSS,"A empresa BRB está negociando a venda da sua carteira de empréstimos para cerca de R$ 1 bilhão, com garantia da União.","This news could represent a corporate risk for several reasons:

1. **High level of debt**: The fact that the company is negotiating a loan of almost R$ 1 bilhão (approximately US$ 200 million) suggests that it has significant financial leverage, which can be a concern if the company struggles to repay the debt.
2. **Government guarantees**: The use of empréstimos garantidos pela União (loans guaranteed by the Union) implies that the government is taking on some level of risk, which could lead to increased scrutiny and potential changes in policy or regulations affecting the company.
3. **Dependence on public funding**: If the company relies heavily on public funding, it may be vulnerable to changes in government policies or priorities, which could impact its access to funding in the future.
4. **Risk of reputational damage**: The fact that the company is seeking a large loan, especially with government guarantees, could raise concerns about its financial health and management practices, potentially damaging its reputation.
5. **Liquidity risks**: If the company is unable to repay the loan or has difficulty accessing new funding, it may face liquidity problems, which can have far-reaching consequences for its operations and stakeholders.

Overall, while borrowing money from the government can provide short-term benefits, such as access to capital, it also carries significant risks that must be carefully managed by the company."
Nubank,2026-05-06 00:23:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.5,Nu Holdings Weighs U.S. Bank Charter Against Mexico Credit Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMilAFBVV95cUxNTWgxdlV3anVjN190bGxXck91cTZ1VEY1bHV2QTRqQzl0REJYbzBCdHRKaGdkdUxTTmR5TVBhTzFRRElVLXRwRUJlbkh0MndJRW92M2lxUmc1ekV6U3h6bE9SMlpHbUxyS0JTRGNmdzNsNldLRHgwSmJKbU56UjY3R0tkUzhHQURUTEhKdkl4blczS1FX?oc=5,Google News RSS,,
Nubank,2026-05-01 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,1 Unstoppable Fintech Stock Is Up 196% in 3 Years: Here's the Single Biggest Risk With Investing in It Right Now. - The Motley Fool,https://news.google.com/rss/articles/CBMikAFBVV95cUxNSjVkUWQ1VEJkWG9uRGtjWmhEQVlUeENTbnRJekFpNFQ1Q0lDc0wyUkV3WGZCYy0xaUgtcVdaR09rODJ6WUZ1MTJRSVNEUlJ4NUpEdU1rSnl1NHZxbm1tb0RGMjVlNzN2MEZHX09seHM0N04zMktmN3lRQjVRTmU0TEZWSk1lWExvNlN3ajB1SjM?oc=5,Google News RSS,,
Nubank,2026-02-26 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,Nu Holdings (NU) slides as investors digest Q4 results and focus on credit-risk and margin signals - Quiver Quantitative,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNmx5X0x0R1NHSmdXRlNYRE9qWlM4dDVfbjEyeU1ERU81V3QtbU1LTjlsS2hJS2pBel9tTk9jb1FlMDM5eDB2U1lReHVOMDF4Z216OHJPLVQwZkUzY1RVd2JwbjFlY3lPUFljVW96VnBSeFE0SGtqQ1l6Qm50Q0ROcWg4Q1FkNU9ReDVEb1ctVkRkblZldmhsZmFLemZGaHBkV2VlRm1qbm9rWnFNOVJzZnlkd1pNRnNZcHFYeHFHUGFlTVlKRFMtUkVoN3ZUcGJS?oc=5,Google News RSS,,
Nubank,2026-03-30 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,NU Medicine study reveals early menopause linked to significantly higher heart disease risk - Evanston RoundTable,https://news.google.com/rss/articles/CBMizwFBVV95cUxPb29KLXZRV1Z2cm9zMEhlc3MzWXptTFV5YnVDWXFQMjJkMFZOSkxGbVY3Z0FCWkFMek41TmtlRTFKaVJRMFdhVjBmZzhueU95aDFTRUxyYWJsakFnRDV6Z1V3R05VRG1yRUo0YnN2Z1RKaUZTYTY4UVhiV2h3U2hEYjVXeFcxTldzejV1bkZibHotSG94VWZWS0h3eHhHZ0JzZ2lETVlfR3hqbF9FMmNrZThPSmx4T0FrTzdUbi1Qa1VXdjlZNldSV2E0MzFOS2c?oc=5,Google News RSS,,
Nubank,2026-05-10 06:03:31,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,Nu Holdings Ltd. (Nubank) stock (KY.G6683N1034): Growth and risks in Latin America's digital banking - AD HOC NEWS,https://news.google.com/rss/articles/CBMixgFBVV95cUxPR0NZTThvRUcxem0xcEZEVUN0WkNXOEdIaERHeS1NNHZGd2Q3bzBWb2FSdEd2Zk9oU2lmbllJaDhVa29NS2ZxOE9Rb1NVd3VQMFRuU1VfSlB1clFfZVZJcUY1MVgxb1cxOXVWRDZQY0hWdGNNaVo0cHZ3bmFRZFlLdWhIZTl0UUVDdVFDMVlCYjlXSDZ6TExEenRqQjJBQ1hEMm1QaUE4ZGxTUFplSzlreHNKNkZicmFEUE4tdkplaE5sQURjcFE?oc=5,Google News RSS,,
Nubank,2026-05-04 11:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,NU E Power: Standardizing risk to unlock disciplined power development | 2026-05-04 | Investing News - Stockhouse,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQSEZKaTdkUW5ydENpRU94NmlycFUwNUxoUTB3UEV4dV9kWTExcG9fUHlvVkRxUUxsdGY4QXNKazA0UHN1RjJRb3Z2Z3BldGlhVkxvTi1reWdsOG1QWm9KQ0RtWW1NWjg5RGpiR1IwUlJvd3NmTlBKSk01NnJtN1V5UnYzOUFkUW9fUGlHV3ZheWR3bENIM3JhVEZvVjF5LW1JUDdhY0pQMWFmaDgtRV9tY2w3Y051SG1J?oc=5,Google News RSS,,
Nubank,2025-12-04 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,Morgan Stanley weighs risk transfer to cut AI data centre exposure; Nubank seeks Brazilian banking licence - TheBanker.com,https://news.google.com/rss/articles/CBMiekFVX3lxTE5DVHpmUHRhR3JYSG9yQmxzSWtGWWVlZjhrZTAtWUduVENTVmRObW50dzREQmhGYVZKbk8xZFU1NHU4X0d3OGJ1UTJqOGRuTHpoeFlUSXNlbjQtYjI1cWdjNUI0QWpPRXpvU0VTcml4SnZ4NGpuNWh3YV9n?oc=5,Google News RSS,,
Nubank,2025-11-14 00:12:06,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings Ltd. Reports Third Quarter 2025 Financial Results - Nubank,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNnk0NWtLWkZnZzJZbnM4ZXdKbHhBU1hldmRwOGlvYXJkdkwwT3ZIaXBXRGRSZjZTYXFkX0VJTkE3OG9faFlCQjVOcXZjTDVLRzN4Q1JtQzRIR2FUOGFEa0Y4WEloS0RiTndDek5tbUJoNkFuRGlxWUNBREplUncwZ012bVVnNlB4WjVIUXo0dE8weXE0a1JYWEdWdF9QR3lLQUg4X0JwdUk?oc=5,Google News RSS,,
Nubank,2025-11-17 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,Is Nu Holdings' (NU) AI-First Strategy and Record Earnings Reshaping Its Growth and Risk Outlook? - Yahoo Finance,https://news.google.com/rss/articles/CBMieEFVX3lxTE5WS1RubWprSnJOdkpkVDgydDlZYU9vMVB6eUptc1JyY0NDMlh2ekhIZUFqMHNEWE1nbUlRdVMxc2d6T2ZZZVFRM0Y3YzhnTmxjOWVCZ3J5SG9nYWx2NTV5WURWRGhrZXJoRGpob09ndlo2SklxQy0teg?oc=5,Google News RSS,,
Nubank,2025-08-17 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,Nu Skin: Decline In Affiliates And Tariffs Are Risks (Rating Downgrade) (NYSE:NUS) - Seeking Alpha,https://news.google.com/rss/articles/CBMirgFBVV95cUxQdlloMm5CZHk3RVFneW9jendUQ1pzdU1SWUZZMmNCaWlFZXljcGtyRE1vbGZtOS1nUFIyTEhfMUFVSHBUUTJqZXJfd0dGUFpiU1JrTm5uVnNGSnN2em91U05KaklJSU9VSER6ZHljS3BYMTh4bWhxVGluUU50SjhJazIwSzF4c3U3d1V3bjdLa1cwcTNvVG1OMWhVeklSblczbldvYUhzUmVvQS1fU2c?oc=5,Google News RSS,,
Nubank,2026-01-16 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,Nu-World Holdings (JSE:NWL) Could Be At Risk Of Shrinking As A Company - simplywall.st,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWS1oQjhEalFFdnVGeHlmMWthOHRJam9nYTd4RE1SWG1fSzVHNUNiRkpXeEJUS0hTRENPWHMydy00U3lZUEVUVHFqV09NMWNiaWZxLUZBTHBMZE50QlRwZ3g5QlI2Z1oxNVpHNy1MTlFSejdaY3hjZUxzVUJGcU9TVmRpc0xhUFVMa0hrRlNYLXdFeDZHUF90S29DVU1MbnhKSThVMmJiRk00S280SFR5SldRZ3JyNUNaN0xJalo1cmQyaW9zbkxiRU5OR2lhdlBPanNjWXNJbWRseDBTdjBmWdIB5gFBVV95cUxQa0M1Skk2T2FVc2FLREdiQzdxQzdXZ2JHQUZvaFBjcnoxTElpUWhjR192U1Q2c20zNEdKcExGN1pQYzVXdUFCaFJubWtfSEhmbzlpTTF6TWZVZWJ6aVlOb3RZbTdkMHVsbWhlR0tPUW5JbldXX1pLb29aQ0dfN2RmZEk5c1dBbE1YZ0ZYOEdhNVJkQ3laOWtsOENlZFhhNl93d0M3NXpyTV9hbkNaTGZSeFZVSmU4ZFZMaGNVTFVXWTFnSG1sRDRkM0VWTWNrNnZMdGZDRzgzajBOOTQ0V2h1ZlN0Nmxldw?oc=5,Google News RSS,,
Nubank,2025-09-07 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,Nu Holdings (NYSE:NU): Evaluating Valuation as Investors Reassess Growth and Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPUWFCNFB4WjNpcHVRcGY4VWNtcV9oWGlYVlNfVl9mTXVNMnNrZ1FEc21iNFdENXVVLU5MTUtnOUIyT1Y4M2xpUDBES3AwYlV1amtXd1BuRVpOMmYtRExJTF9iY0VaWXdnWHJXMFBfQ0Q5MmU1LVJfUmltZUloaGQtVFh3?oc=5,Google News RSS,,
Nubank,2025-08-21 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.37,Are energy drinks like Alani Nu Witch's Brew linked to stroke-like symptoms? What we know - Snopes,https://news.google.com/rss/articles/CBMiggFBVV95cUxPZ0tSU2IwakJYM1hJNHk3UGRkVWNXR0hkQmlJSXNQTWhtT0x2V3dtbU5Xc0xRNWU0MThQeVR4WTFVQ1UxOVIxbENOVUFYaFE1QWhyWHZaVGFPOE81UThUZ2JFTTRaZE83aXMyUmpsX0hnc2pEQ0hMNG5KS3NVX09LMy1n?oc=5,Google News RSS,,
Nubank,2025-08-14 07:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.4,Nu Holdings Ltd. Reports Second Quarter 2025 Financial Results - Nubank,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQT1hBWlFYdUwzQWxUOFRBLWFDaXh4SlFmTXNhcE94OE9YOWZON3NKSnB0YTZNYUlzUTFHM2p3dkNDQ0hHZjd6M1BCanAyektBMzdkNk5IcDVyU0NMTVpMT2tJRmdBcGIzUFd4M2txZTZ0ZDF4V2V5VlhCa3pwVVB2bTdBczhzVmlLOE16ZXZRUHNoLTBfT2h6WEYwdlBrejJrR2NzSHc3ekpLQQ?oc=5,Google News RSS,,
Banco Inter,2026-04-08 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,Inter & Co’s Banco Inter Raises R$300 Million via Perpetual Subordinated Notes - TipRanks,https://news.google.com/rss/articles/CBMixAFBVV95cUxOWG9HSG94ZFN4TnhZMHFobW1OLVVCVHl3WmdEQ1hYTnRyckVyZ3VsVllESDJONDVzZnotNkJfaFFDVk1PZWxOUS1FOVdGOE5MX2VmUmpURVh2eUdEeDlSQXpfLVo0RDlNSUt4U0tBMlRCalpaUGloclhoczRLeDc0clZFRTVPUXVqUWl5N3NoTWQtcENoQ1RJT0JMaWRCQjAyRThzWHBrdmdubGYxcUthNktHWk5tQ25DUFRHVmtsWi00aXdU?oc=5,Google News RSS,,
Banco Inter,2025-11-01 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,"Banco Inter, Chainlink Power Real-Time CBDC Trade Settlement Between Brazil and Hong Kong - CoinDesk",https://news.google.com/rss/articles/CBMizgFBVV95cUxOVFQ3ZWoteTVNRmhaQU0tcDNaMm1uYVBHSHVvS3ZIWWhuVGcxQVlfVTltd1FFSUxkLUg1UUFkdk5ESWpwMmxveFN3dWhWQXdVM1VTRnVjeTRFal9nZEZrbkNBdFZ6dTJ6cnBKSUh0Y29kczZrZU5QWFZYaFNHOS1CUjVGSnpyd1ZyMkJqUWp0UWJsU1FNUllzVnV5M0dtTlk4bVJkQWtqdXhnRGJ6OW9uME5fY0UwYmhNbWFLODdPZ2Fsbm94TUdDS1N5YlNIdw?oc=5,Google News RSS,,
Banco Inter,2025-11-04 08:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.46,Banco Inter & Chainlink Pioneer First Cross-Chain Trade Settlement Between Brazil’s BCB and Hong Kong’s HKMA - Disruption Banking,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNQmZrVGZYRFRpNTBhdXlvY3Y5eVhUR01lWGZ1aEFRRVowOFVOM0xjOE82cVNqcUxWOVN3bFcyZFBlODYybXQ0cnBVWlZDRkN2UGhUdDVJNDBua0dTXzBiZy1CRHN5Ynd6VDVReXFfR3FQendIS3FMUEM0eGlVaDA4TXI2VklncTV1QlY1NDlhUzNtRGx4T1NNX1RFTThKX1pja0pwTURZeUh6TTByRll6NnZST0c4Z2RMb1dPM1RwN0ZrS25BWUx6SHMtU1hGTGo1ZWhoN25remtlb3ZVYlZKQzhrX2Q?oc=5,Google News RSS,,
Banco Inter,2024-11-19 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,"Chainlink joins Banco Inter, Microsoft and 7Comm consortium to support trade finance use case in phase 2 of Drex pilot - PR Newswire",https://news.google.com/rss/articles/CBMigwJBVV95cUxQX05PaWdqRVlTcGRCMmVqV0sxWFExR2xKcDJfQ2hJRU4yd2ZmM3ptUENuSU5vUk90YVFxZ2NqdnJWQ0FWbkJoXzVWSndFY0JULUtTdWkwX2Z3cFBoVGlCVUUtTFdIVWVHOVhOdnF1a3N4MlJmM1IzdHh3UldpM1hQc3BsdFItbjE3aVFsTnBNVy1OWExZS3hkMzRiRlZTWmpmMXlic0l4TnluZk04aVhNRFZTYy1kZkI1eFhrVkVIWXNxMjhfX0I0eTNrWWJKQmExWXp5UlJGcFBkeXFRSmt5Nk91YmxfN2xqU1ZubzFreEx4d2lWX3hPQXZPXzh4NmgxWm9v?oc=5,Google News RSS,,
Banco Inter,2026-01-23 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.37,Banco Inter gets Fed approval for US digital branch - American Banker,https://news.google.com/rss/articles/CBMikgFBVV95cUxQNHhTS3o1X0RuUkhYNWdoNDFuemdqSzlOQkdDNTA5MHhnb2xHb1lNSXFzNVZDWGlKcVZWbUxJREhReE5GWmstdkNkUG5OUXpxS3VNanh5dTJyQnQ3WGVBUUJKZTRqcWM3NGtuTi02YkVZdWQzakRGRDJEZ1RqVm9hVWtpbHN4STJJRy05Q01Mb2Y1dw?oc=5,Google News RSS,,
