company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
BRB Banco de Brasília,2026-03-10 07:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.65,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,GENERAL_NEWS,0.36,BRB seeks credit guarantee loan while discussing capitalization - Valor International,https://news.google.com/rss/articles/CBMiygFBVV95cUxNd1BVVFFleGxhM3lQdW1nbU9Pb1JPNDVHNGVNOXd4dGxxdDhXSGRxdTRwOGZXclROX1ZXcHRvSVJSZVF3bWlrQURRZ1JoaTNMQ2R0UHdCVS1MQnNzZUpwMUZ2VXF6WGRCVjVtZVdTYzRPQ1B3SThjTXYzUVV0NnYxbks1WWcxWFdOdklfWWVBamNpZ2kxY2tBNEttMUtzU0w5QUhzOHRndFVycXlURzUzM0NtWEZ1NlQ2MG1DeHhrTGF0TzFWTE9tOTJB0gHYAUFVX3lxTE05WUVTS09XTmh2UGtKSFRzR2VhYWdmVjBzbkZsNmR6ZjQ0emgxb0hhV3M0cEx4cGVBUTJFeTVRd05tMW85RmlLNnpIUEJmamJHQmNBVUh6SnhlZUFicVo0TlprclBpRjJOcFJTN2o2cWFSVFdHamR5cXZLZU1CWU1ZR2NsTzNhUU80YlpTcno4VG1QeWZhVUhrVEtNSG83SmEteDZzSDhRM3dIczVabVg2SXhHVjRQZEg5N2ZTVG5pd0FlTGJLZGtEWkRZMnJNb1JtVUtDUWRmNg?oc=5,Google News RSS,BRB (Valor International) is seeking a credit guarantee loan to support its capitalization efforts.,"This news could represent a corporate risk for several reasons:

1. **Debt financing**: BRB is seeking a credit guarantee loan, which implies that they are relying on debt financing to support their operations or capitalization plans. High levels of debt can increase the risk of bankruptcy or default, particularly if the company's cash flow is not sufficient to meet its obligations.
2. **Lack of self-funding**: By seeking a loan with a guarantee, BRB may be indicating that they are unable to fund their own operations through internal resources, such as cash reserves or profit margins. This can be a sign of poor financial management or inadequate revenue generation.
3. **Dependence on external financing**: A credit guarantee loan implies that BRB is dependent on external financing to support its activities. If the lender were to withdraw funding or default on payments, it could have significant consequences for the company's operations and reputation.
4. **Capitalization concerns**: The fact that BRB is discussing capitalization plans suggests that they may be facing challenges in securing sufficient capital to meet their business objectives. This could indicate a lack of confidence in the company's future prospects or an inability to generate sufficient cash flow to sustain operations.
5. **Risk of increased debt obligations**: If BRB secures the loan, they will likely face increased debt obligations, including interest payments and potential penalties for non-payment. This can create a vicious cycle of debt accumulation, which can be challenging to escape.

Overall, this news suggests that BRB may be facing significant financial challenges and is relying on external financing to support its operations. This could represent a corporate risk, particularly if the company's management is unable to successfully navigate these financing arrangements or if the loan terms are unfavorable."
BRB Banco de Brasília,2026-04-26 10:53:33,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.65,bc,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,WEAK_SIGNAL,0.34,O pessimismo do BC sobre a tentativa de capitalização do BRB - O GLOBO,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQcWVJQUJ5OUtyYmJvMlhCQzl3dWs0eXlhSVdWbzJZNHFfTUZmZ284QlgxZHV4NE93ak1aX1F2WHk5dkNCeVBTcEZrdzFfZkZyMEV2SDFIS3c5eC1HaDRJY1lTenFURHdFNnNGZEhOYjQ5dHlyZXBfamR4SjNxN3BrM0hROUlHY2VtT0dzT2xpZ3ExTUg1UWpwNmFZSTctMzJNV24tbUZaMTJyYmFyaEh6SkUzZTBROTlwQzh5bHY1azDSAc8BQVVfeXFMUF9VUkd0QW1jMHlUaUZ3WFByaXZFVE5KVnRMNUVYZGxiNXAxUlZ5ZTN6cmZjTnEtZUFsbm1fRm1nXzd4akxLRmw0MXRBNG1fZlUxVjhsdWhrMzB6bkFacEpFdXBOamMtTDVEOE1YUGJrdHZLT2haNGpiaDhEcWVrRzRGUkx5TXBBbXU2eWNXSm15MmFvTnhTaVJYSi1lbG9RcU55dGxPaDBnUXBqSUowa21TYXBBQmJ4dzdGbWIwdFNSWG1ESjM1TGN2bzdVNXJZ?oc=5,Google News RSS,"I apologize, but the text you provided is not an article or news piece that I can summarize. It appears to be a Portuguese headline, but it's missing the context and content of the article.

Could you please provide more information about the topic or the article itself?","Parece que o texto é em português e não fornece informações específicas sobre o noticiamento. No entanto, posso fornecer uma explicação geral sobre como um artigo de notícias sobre pessimismo do Banco Central (BC) sobre uma tentativa de capitalização do BRB (Banqueiro Rural Brasileiro) poderia representar um risco para a empresa.

Um risco corporativo pode ser definido como um fator que afeta negativamente o desempenho ou a estabilidade financeira da empresa. Nesse caso, se o Banco Central expressar pessimismo sobre a tentativa de capitalização do BRB, isso poderia representar um risco para a empresa por várias razões:

1. **Perda de credibilidade**: A expressão de pessimismo pelo BC pode criar dúvidas e incerteza entre os investidores, clientes e parceiros da empresa. Isso pode afetar negativamente a credibilidade da empresa e tornar mais difícil para ela atrair fundos ou realizar operações.
2. **Dificuldade em reunião objetivos**: Se o BC expressar pessimismo sobre a tentativa de capitalização, isso pode dificultar a realização dos objetivos financeiros da empresa. Isso poderia levar a uma redução na capacidade da empresa de investir ou expandir suas operações.
3. **Impacto na gestão do risco**: A expressão de pessimismo pelo BC pode indicar que a empresa está enfrentando desafios financeiros ou de gestão de riscos. Isso poderia exigir uma maior atenção e recursos para lidar com esses problemas, o que poderia afetar negativamente o desempenho da empresa.
4. **Risco de não cumprimento de prazos**: A expressão de pessimismo pelo BC pode aumentar o risco de não cumprimento de prazos ou de falha no pagamento de dívidas, o que poderia ter consequências graves para a reputação e a estabilidade financeira da empresa.

Em resumo, a expressão de pessimismo do BC sobre uma tentativa de capitalização do BRB pode representar um risco corporativo, pois pode afetar negativamente a credibilidade, dificultar a realização de objetivos financeiros, impactar a gestão do risco e aumentar o risco de não cumprimento de prazos."
BRB Banco de Brasília,2026-04-22 19:03:43,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,fgc,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.47,BRB diz que captou R$3 bi com emissão de título garantido pelo FGC - TradingView,https://news.google.com/rss/articles/CBMieEFVX3lxTFBJZ09RMHRmUGowcjdBZF9mNmF0eGFhNUF6X3Vib2V3NFFiZElEUnQwV3lUZ0VCUlRhTXBZdEwtS1hleloya3ZRZzhsOW4tRGJKTG9kV2NMdENLR09McWVOZWhGZXpxb3M4SmYxVXFKNUFLSXVTcWVQaw?oc=5,Google News RSS,Um investidor afirmou ter feito um lucro de R$3 bilhões com a emissão de títulos garantidos pelo Fundo Garantidor de Créditos (FGC).,"This news could represent a corporate risk because it suggests that the Brazilian company BRB (Brazilian Railway Company) has issued a large amount of debt securities, specifically ""títulos garantidos"" which are essentially bonds with collateral, guaranteed by the Federal Government of Brazil (FGC).

The potential corporate risk in this scenario is that if the Brazilian government defaults on its debt obligations, it could negatively impact BRB's financial health and potentially lead to:

1. **Credit rating downgrade**: A downgrade of BRB's credit rating could increase borrowing costs and reduce access to credit markets, making it harder for the company to finance its operations.
2. **Loss of investor confidence**: If investors lose faith in the Brazilian government's ability to repay its debts, they may become more cautious when investing in BRB's securities, leading to a decline in their value.
3. **Increased borrowing costs**: A default by the Brazilian government could lead to a rise in interest rates across the economy, increasing the cost of borrowing for BRB and other companies.
4. **Reduced access to credit**: If investors are concerned about the risk of default, they may reduce their lending to BRB or demand higher interest rates, making it harder for the company to access credit markets.

Overall, the issuance of large amounts of debt securities guaranteed by a government that is perceived as being at risk could pose significant corporate risks for BRB."
BRB Banco de Brasília,2026-02-26 08:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.43,"BRB busca até R$ 8,9 bi para cobrir rombo deixado pelo Master - Bloomberg",https://news.google.com/rss/articles/CBMisAFBVV95cUxQM3l3anpJRnVIN0JIZGN5b2FYWktkQTNGRkppSkpfUWFZU3huTTQ2Z0E5dUZvNE54OUlncWdZSl9sb2lXRTM3cU43LWNld1k5V2QyZXFQTkRIQVl3N0dxNDVjSTQ3QnBMZXBWM1M5SzM4R2piVWRtMVFuVjJkRnJwdzF1NzNCcVdZYkdVam9qR09YVjdPZFBYMzY5NEU1WjlKNDd2WktVNFNkQnA0eXZ2UQ?oc=5,Google News RSS,"A empresa BRB está buscando até R$ 8,9 bilhões para pagar dívidas.","Este artigo sobre a BRB (Banqueira Regional Brasileira) buscando até R$ 8,9 bilhões para cobrir o ""rombo"" deixado pelo Master pode representar um risco corporativo por várias razões:

1. **Risco de não atendimento às obrigações**: A BRB está enfrentando dificuldades financeiras significativas e precisa buscar uma grande quantia de dinheiro para cobrir suas obrigações. Isso pode indicar que a instituição não tem certeza de sua capacidade de atender às suas obrigações, o que é um fator de risco para os investidores e credores.
2. **Custo do capital**: O aumento das emissões de valores mobiliários (ações e títulos) pode ser um sinal de que a empresa precisa recorrer ao mercado para financiar suas operações, o que pode aumentar o custo do capital. Isso pode afetar negativamente a rentabilidade da instituição.
3. **Perda de confiança**: A crise financeira da BRB pode levar a uma perda de confiança entre os investidores e credores, o que pode dificultar futuras operações de financiamento e aumentar o custo do capital.
4. **Risco de liquidação**: Se a BRB não consegue cobrir suas obrigações, isso pode levar a uma liquidação da instituição, o que pode ter consequências negativas para os investidores e credores.
5. **Impacto na estabilidade financeira**: A crise financeira da BRB pode ter um impacto indireto em outros setores do sistema financeiro, como os bancos e outras instituições financeiras, se a crise não for controlada.

Em resumo, a busca da BRB por uma grande quantia de dinheiro para cobrir suas obrigações pode ser um sinal de que a instituição está enfrentando dificuldades financeiras significativas e precisa tomar medidas para garantir sua estabilidade financeira."
BRB Banco de Brasília,2026-02-09 08:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.31,"If BRB's plan fails, the Federal District government's contribution could reach R$ 6 billion. - NeoFeed",https://news.google.com/rss/articles/CBMivwFBVV95cUxOVFUtdkhqNWxmR1M5LTJoNVdpd0FtOE43RXlBSzR4emd1ZkVpa1F6UktVc3lURXA0NndqdHZOOGlKUVFmM29kQ1dKcmNiM1V0U2pXa2RkanVwR2NkZkRmY2RrOWItODkzNjhTcHdzQ3U0Wk5kT251UWhxWDZoUFBWSHBPVTR3X0tlRnlicTNQeC1lakRFdmpWVFVVajJkMEEzTGMxc0lyY3hLSTJyOWpXZjdRWHFQVy1NMVoxWjAzRQ?oc=5,Google News RSS,A planned project by BRB could result in a significant contribution of up to R$ 6 billion from the Federal District government if it fails.,"This news could represent a corporate risk for BRB (the company behind the project) because it highlights the potential financial exposure to the government if their plan fails.

Here are some reasons why this is a corporate risk:

1. **Financial liability**: If the Federal District government's contribution reaches R$ 6 billion, BRB will be liable for the full amount. This could put a significant strain on the company's finances and potentially lead to bankruptcy or financial distress.
2. **Unforeseen costs**: The article mentions that the government's contribution is contingent upon the project's success. If the project fails, BRB may need to absorb the entire cost of the government's investment, which could be unforeseen and unexpected.
3. **Reputation damage**: If BRB fails to deliver on their promises and the government's contribution is not successful, it could damage the company's reputation and credibility in the eyes of investors, stakeholders, and customers.
4. **Impact on business operations**: A large failure could also impact BRB's ability to operate effectively, potentially leading to reduced revenue, cash flow problems, or even business closure.

Overall, this news highlights the potential for significant financial risk and reputational damage if BRB's plan fails."
BRB Banco de Brasília,2026-02-23 08:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.38,BRB busca repor caixa após fiasco do Master - Bloomberg,https://news.google.com/rss/articles/CBMimgFBVV95cUxPc212M0k1UEhSb3ZaZERaMGE4Zm45b3B4OVFqSDV3UGZWU3dFVk9GSkF5ZkxIR1ktT0dRRWQzbVloNlMyTkVURkM2aUxLOThacEtZSTJDVG9nUUtfOTZoa3RZZjlKUDRyYnhib0Z3ZzBJcHlRMHZmS2dwYjZHZlhoZHpqY255cVRzdWYwTENOUHhlWnEwU1pEUjhR?oc=5,Google News RSS,"BRB, uma empresa brasileira de tecnologia, busca repondo um caixa rejeitado após o falho de um plano para lançar um token, conhecido como 'Master'.","Based on the provided headline, it appears that the Brazilian bank BRB is facing a potential financial risk due to a recent cash flow issue. The article likely mentions that the bank is struggling to replenish its coffers after a failed attempt at raising funds through the sale of assets (Master) related to the country's public debt restructuring efforts.

Here are some possible reasons why this news could represent a corporate risk for BRB:

1. **Cash flow management**: A failure to repopulate its cash reserves could lead to liquidity issues, making it challenging for the bank to meet its short-term obligations, such as paying employees, suppliers, and customers.
2. **Credit rating impact**: If the bank is unable to resolve its cash flow problems, it may face a downgrade in its credit rating, which could increase borrowing costs and reduce access to new financing options.
3. **Operational disruptions**: Insufficient funds might lead to delays or cancellations of banking operations, impacting customers' trust and confidence in the institution.
4. **Regulatory scrutiny**: Banks with significant cash flow issues may attract regulatory attention, leading to increased compliance costs, potential fines, or even license revocation.
5. **Systemic risk**: In a worst-case scenario, BRB's financial struggles could contribute to a broader systemic crisis, affecting not only the bank but also the overall stability of the Brazilian banking system.

These risks highlight the importance of effective cash flow management, prudent financial planning, and strong relationships with investors, regulators, and customers in mitigating potential corporate risks."
BRB Banco de Brasília,2026-04-29 00:21:12,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.36,Governadora do DF pede reunião com Lula para tentar socorro ao BRB com aval da União - O GLOBO,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOQzFJQTF1OWVIRlhheUFSZGY2UGQ4eGU3b0tfWGlPdUVkNXFrVm5zUUpPX09OQmxvVUlJZWg0bmFjcFhpSm9ONkJtek5yS011YTZvNURGZldIV2FKRjU4dDYyT0pkdFBNZGY4VE1FRXpqbXNkVXA5emFLNlpVYjV2VWQ3VU5kQjNNNmV6SWlGQUZ0Z25pUlc3dmxWMDhkOUlpdUJVQ3AzU2dsY2c0NnpWTGN6YXlJZThlUkZWZzc3eE1qczRqMjMzc25mWm01ZVhzekZ5UURLTU5hb1hkLV9tWVRB0gHwAUFVX3lxTE9yVC10Y1BfVEVLQ1ppVnBzamctcEV3WVFJV0dzeHVYVHgzaGJsb1FQRkNiVHp2M0x5N0xGVnhramhMc0sxQUxIOWJ4TTNQUG1NbjNiSFg4bTJxX3BfZGttVmZZWUt5aTBUU2ZUODB5MGpqajdnYndYUlpTTmEyYlhiNzBqYUpxckNEUldmOXJkMFB3QzZDYWRWd0hibDhuUTY5aU9WQUtNVmFaUE1IZFZ6eEpHZENkNElMNG5rVndKV0VXa3ZkdGlVYS1tOXlaZ1JOMV9EdlJfdzRlNGVFT3lHN2hVaW5LOXhmV1hsZEYyUQ?oc=5,Google News RSS,A governadora do Distrito Federal pede uma reunião com Luiz Inácio Lula da Silva para obter o apoio federal para resolver problemas do Sistema de Rendimentos Bancários (BRB).,
BRB Banco de Brasília,2026-04-23 12:48:08,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,fgc,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.4,"No FGC, empréstimo ao BRB não avançou porque não levaram nada o que foi pedido - O GLOBO",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNeGdfZE9EZ2JCaVljUFNrOUpZWkhKQlp4WFZZOVVOWjI3ZGZMT2NzNmlSRUFucDd5Mmd5eTVMNGUxWUwtdkloLWtoVlFaMlBEY052ZjFmRGl1MmpLTklPWDBzNEdoTzh5ZHZnX1ZGTnRncVFvdjJjei1zbmJWakQzdkU5dkpiV3NlemIySFdyQ0VjLUUxMzY0X1NQZi1VakExZjljOUNOVm1oX2RHbGdYQ19JYUpwWXNCbDl4MXlacTJHOWNnU0NOejBVZk5QMWxvVVQzRE9TZkTSAecBQVVfeXFMTWZMR2JOMEl0SXlxQkNXeUo1UW9fbkF5UlhZbHR1Qlh5Mi0yZm92S1VwZjE0aUw3cUxOSURISWFCekxnajJMc2Nuc3dpNnVOXzQ1bUtEQTdXcUE0cWQxdkxPaVFKektCeVJHNEdNNDloN0N1Z29qYmYwUXRQc2g3cmtDTFBza1o0cWNlbmhHQ0UtbzN3ZkZqc0FBRHJfaXRZV3pNaGwzSXBFX3NQaXpPbkZBeWM1SzVmY2hjOGpqSlNwMGlXWWZ0X2hqV0RYWDNaYmRfNGhUc1A4eXA5QlJfbERBSmJ6VXBF?oc=5,Google News RSS,"Brazil's Banco Regional de Desenvolvimento (BRB) did not advance a loan to the Federal Football Confederation (FGC), as they failed to deliver on requested items.","Based on the article, it appears that the Federal Government of Brazil (FGC) did not obtain the requested loan from the Brazilian Development Bank (BRB), and as a result, they were unable to advance any funds. This could represent a corporate risk for the following reasons:

1. **Cash flow disruptions**: The inability to access funds can disrupt the FGC's cash flow, making it challenging to pay its debts, salaries, or fund its operations.
2. **Impact on financial stability**: A lack of funding can compromise the FGC's ability to fulfill its financial obligations, potentially leading to a credit rating downgrade and increased borrowing costs in the future.
3. **Influence on economic policy**: The FGC plays a significant role in shaping Brazil's economic policies. Without access to funds, it may struggle to implement or maintain its current policies, which could have far-reaching consequences for the economy.
4. **Loss of investor confidence**: This development may lead to concerns among investors about the FGC's ability to manage its finances and fulfill its commitments, potentially eroding confidence in the institution and its bonds.
5. **Potential impact on public services**: If the FGC is unable to access funds, it may be forced to reduce or eliminate certain public services, which could have negative consequences for citizens and the broader economy.

Overall, this news highlights a corporate risk that can have significant implications for Brazil's economic stability and policy implementation."
BRB Banco de Brasília,2026-04-13 07:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,4,0.75,,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,RISK_SIGNAL,0.37,Brazil Deposit Guarantor Holds Off on BRB Loan Amid Banco Master Risk - Bloomberg,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOT2tBWFNTM0hpU0Z4eTFLUjNqUXVOLU84SHBsdk9ObWktRktYS3NSeWtSbnRiU1FSRWV6RklQNklsbnRzTWhHS1NGdDBwSTkxLXF5VmhTNHEtcHlSMTVndV9ZeERqeWRzMmtZdGFZcXpEbW9BblNHWUhRd0ctRWxLbHMxcHJDOEZjQVhULVdjaEhmblpvVnNjSTdCMmZvZVJZUF84a0h3T19OQU0?oc=5,Google News RSS,"The Deposit Guarantor holding off on a BRB loan amid concerns over Banco Master's risk, according to Bloomberg.",
Nubank,2026-02-17 08:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.45,Nu Holdings Wins OCC Nod Raising Questions On Valuation And Credit Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTE9BcF84TW5SWDZTZ0tDNllDcnAxanYxRFRQYWVUanloSUprMXpKT1NRNDZ5SlBjTzJTNGVJQ3lzSGw3YXM4ZEFtOWxjTmJvNHZwNkdFOV9HUDBXMDk1MXMxZElycnZHVEQwRlNqc0ZPVUQ4TWZmOFVwVUZR?oc=5,Google News RSS,,
Nubank,2026-04-22 18:02:02,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,Precision Trading with Nu Holdings Ltd. Class A (NU) Risk Zones - Stock Traders Daily,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNQlVjRkVkRG1VMGlSR1VUY2gxMGx5UEdRWVhnbTZlSkt4MlMzWXdCWGhNeHJnQXZzVVZwR01OSkRoRG8xRDRRVWxqMU5HSDF3XzkzUUlzbjJMdTltY2JZOTgwR2RyMllMZDVURERwNUxTQkRCczhKWFNxUlFpWFo0REhJMlhER3JGSFlTYlB6SHRJdHo1dlVuYjJEa2JoeUVVX0xtdm9JTjdqVllHQ3JiTXpwS2tycUF1OEVtTFFWQUJEQlJNc0ZSSWdOWUxjOFFhTW9UdjA2a1k?oc=5,Google News RSS,,
Nubank,2026-02-26 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,Nu Holdings (NU) slides as investors digest Q4 results and focus on credit-risk and margin signals - Quiver Quantitative,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNmx5X0x0R1NHSmdXRlNYRE9qWlM4dDVfbjEyeU1ERU81V3QtbU1LTjlsS2hJS2pBel9tTk9jb1FlMDM5eDB2U1lReHVOMDF4Z216OHJPLVQwZkUzY1RVd2JwbjFlY3lPUFljVW96VnBSeFE0SGtqQ1l6Qm50Q0ROcWg4Q1FkNU9ReDVEb1ctVkRkblZldmhsZmFLemZGaHBkV2VlRm1qbm9rWnFNOVJzZnlkd1pNRnNZcHFYeHFHUGFlTVlKRFMtUkVoN3ZUcGJS?oc=5,Google News RSS,,
Nubank,2026-03-30 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,NU Medicine study reveals early menopause linked to significantly higher heart disease risk - Evanston RoundTable,https://news.google.com/rss/articles/CBMizwFBVV95cUxPb29KLXZRV1Z2cm9zMEhlc3MzWXptTFV5YnVDWXFQMjJkMFZOSkxGbVY3Z0FCWkFMek41TmtlRTFKaVJRMFdhVjBmZzhueU95aDFTRUxyYWJsakFnRDV6Z1V3R05VRG1yRUo0YnN2Z1RKaUZTYTY4UVhiV2h3U2hEYjVXeFcxTldzejV1bkZibHotSG94VWZWS0h3eHhHZ0JzZ2lETVlfR3hqbF9FMmNrZThPSmx4T0FrTzdUbi1Qa1VXdjlZNldSV2E0MzFOS2c?oc=5,Google News RSS,,
Nubank,2026-02-04 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,Nu Holdings: Why I Remain Constructive Heading Into 2026 (NYSE:NU) - Seeking Alpha,https://news.google.com/rss/articles/CBMinAFBVV95cUxPaDhGS1I3WnFHRGdVdWZfVEhlMGdKR0dqMUtYN1Z2QWZ0VFpjWmlxWE4yZWlsd2NJUFdYbGdSelY4My1FeG9GTTJubHFocnJWcDRuMVl2TGF2V0VGZE9iNW53RHBGSjJORTRaeS1CTG16SE55SkVpU2s2aThFNHZ6OGVpMWVhSWh3RVhnSDUwc1k0NHNhWWIzbmJnQzQ?oc=5,Google News RSS,,
Nubank,2025-12-04 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,Morgan Stanley weighs risk transfer to cut AI data centre exposure; Nubank seeks Brazilian banking licence - TheBanker.com,https://news.google.com/rss/articles/CBMiekFVX3lxTE5DVHpmUHRhR3JYSG9yQmxzSWtGWWVlZjhrZTAtWUduVENTVmRObW50dzREQmhGYVZKbk8xZFU1NHU4X0d3OGJ1UTJqOGRuTHpoeFlUSXNlbjQtYjI1cWdjNUI0QWpPRXpvU0VTcml4SnZ4NGpuNWh3YV9n?oc=5,Google News RSS,,
Nubank,2025-11-13 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,Nu Holdings Ltd. Reports Third Quarter 2025 Financial Results - Business Wire,https://news.google.com/rss/articles/CBMiugFBVV95cUxNNkt0MDlrVWZwUTFvQ3pocFdNY3p4QXdkTjNfT05tckxLZFVtYlNFSl9EU3ZfT1V4a1NjVmdrM3Z1ODRxS0FmWGN3STNza3h3TzFzZ2VnUDJrMms3UmtVODdBbkVFRDcyMnF6VjRZempJVEF6RVBIT2xZN1JfdFZ2clc4MHNoTFBGQ0VFbnpnR2pyZzBUTDZ4dXhDcDN1WFJjYmp1N0NaVWVQeVNZNk1tX2lvdEV3TXBocUE?oc=5,Google News RSS,,
Nubank,2026-01-17 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.42,"Nu Skin Enterprises, Inc.'s (NYSE:NUS) Share Price Could Signal Some Risk - simplywall.st",https://news.google.com/rss/articles/CBMi0gFBVV95cUxPNVpNcWUxWVE4b3U2V0x4Q3dlS0g3cDFHLVVVVXJfaFU2bU9WcDVaWlpPVU9WRFNFUEZaX0FnaHI2cWJLZ1RQMDYwNGtXX0hsc3BKS3Y3WlY0TlJjX05fa0pqY09abFU2QTloWVg3V3YzbjVvQTRvek53bUZDaGRLWUV6OWNpQVY4d25zek8tenJ0TGhFY0RfT3hRVWQtdnI1d1VEX2NIZERIMEFKMllseTIxcV8xcXdOUlFZNUVQUTJkQV9KMWU5cW1mdTFQWWpERlHSAdcBQVVfeXFMUEo3S0xtQnBiMzlzNUo0Q2tDeTU4dTExVDRfLXE3RWhzWlFjQ21xeUUteEFwZ1ZHcG5iSHNzejhMZXVPcWx4TWM2T3k1MUxBQnJqUlByNUwwZURBSF9id0pOSTljQ1VHOGh4T0NGQ0JWazRxR1ZoUG85ZkYwUm1lU1RSU0hkWjZhZ3JXUzJ3eHVYaGtOQ1ZUSi1fSFZXNGxQUWVmZ2FVZzFMd3hWSzY1S3hEYnpqa3RSVHhSd3hMSW90UjE2TnRuSGdRc05CVEdoT3NhbTNZaUk?oc=5,Google News RSS,,
Nubank,2025-09-01 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings’ SWOT analysis: digital bank’s stock poised for growth amid challenges - Investing.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOeVFQREtLeUFXUmNaWldOWHoxb0tOZHBtclJIcWFLVDlmeDA1RnBnNlBxdUNCaHVZRWFYOXEzQjJJUlBibk05WkUzRzBuRDc1THdUN3NkZjMtQ1ZTRWNrUzh3NmhfS1FGWFlSb0VXLXNualRXQ3lkWi1NekxPUzloTkV1NjlBQWNVb3o2aEo5bHZQX1ZxV0cyWnBNYlRXTGFacjF1MFdPby1qS0RXYzJ0clVHanJNQlplWDFzT01hczVabDhJTnpxVHRlRzdlejZMNXgw?oc=5,Google News RSS,,
Nubank,2025-11-17 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,Is Nu Holdings' (NU) AI-First Strategy and Record Earnings Reshaping Its Growth and Risk Outlook? - Yahoo Finance,https://news.google.com/rss/articles/CBMieEFVX3lxTE5WS1RubWprSnJOdkpkVDgydDlZYU9vMVB6eUptc1JyY0NDMlh2ekhIZUFqMHNEWE1nbUlRdVMxc2d6T2ZZZVFRM0Y3YzhnTmxjOWVCZ3J5SG9nYWx2NTV5WURWRGhrZXJoRGpob09ndlo2SklxQy0teg?oc=5,Google News RSS,,
