company,sector,display_date,event_date,collected_at,risk_category,signal_type,final_signal_type,severity,confidence_score,ml_signal_type,ml_confidence,description,ai_summary,ai_explanation,source,source_url
Eletrobras,Utilities,2026-05-03 03:31:46.593679,,2026-05-03 03:31:46.593679,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,Eletrobras: 3 Reasons To Remain Bullish (NYSE:EBR) - Seeking Alpha,,,Google News RSS,https://news.google.com/rss/articles/CBMihgFBVV95cUxQYW1qQXNmOVBobWdvY1N0M2o1dWhiMnBvUU9FNWExYno0bHY1SndmQVU2TWtNNDAtYkdTbkh2NmxhMXEzUVNDSGx1WkFmRTI3TFhMQjIxX0JKTjFlQVBxV1hjQV9vak4zWTdUNzlEMTY0VVdYakMxVm5xVGxBLTkxYzJ5ZUg0dw?oc=5
Vivo,Telecom,2026-05-03 03:31:46.593679,,2026-05-03 03:31:46.593679,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,SEC fines Telefônica Brasil $4.13M in World Cup ticket case - Compliance Week,,,Google News RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxPQXpSYklOX3BxMkkzaWxuSWw1d29CWWdWU3ltNm5vZlM3dHkyWGVxUkIzT0VQdkNWXzdjTERJTE5SVzhmQ3NaUk9wSm5fWFhjTmxuUGc2SGJoczdaRmM0MklIRXl0b0haV1lKSWVua0gzcEd2ajh4OHgyTUtfNXV3Ynd1VUwzdEk4NUdrMWJqbS0tM21wRV9pV1dzaGJ6aDBIS3BYLWZYSlBkcEhFQzVzNGJn?oc=5
Vale,Mining,2026-05-03 03:31:46.593679,,2026-05-03 03:31:46.593679,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,"VALE SEC Filings - Vale S A 10-K, 10-Q, 8-K Forms - Stock Titan",,,Google News RSS,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBqbEZHb3RqYlpHR1NCNEZmS1NfZi1ud1gwd1pGZWJWMVd1QTY1VXRYcWgxOVBqMlZhUDNBWDRVVWQ1bU53cm5JT29XM3kxZENnOEZienlzUW1sSzZCNDlVUkdaYWNsc3c?oc=5
Stone,Payments,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.4,Does StoneCo's (STNE) One-Time Dividend and New Directors Hint At A Shift In Capital Discipline? - simplywall.st,,,Google News RSS,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQczlsNFpsMGNBNUNDTEZlaC1vVVhGY3NCNkRYOGM4SlFIQl9CQmt0RkpvLVpJU1BtbE1qXzdabHllRndIcFp3dGphNjY0WGE4b1JHblU0ZnhOeEZNQ3JXOFdqQzZNVzVqaUJad2NUUXNWems5NzBaeS1tQ3ppT3FfX0NwRmNOUWJoX09wSk5jUV9XRlp5OWdUbjlwamRVcDNBckYxRlJFcTFGVWxBYkNJOUlxSjQzMUZKUjVsb293M3V3Ny0taGtZdmZYdnlUUk1BY0lsWmJB0gHbAUFVX3lxTE84ZlFLaFV2QWtvNWFpOEJEc2pHQzVIdmlNLTZfQ2JfWVhEMGFnczBrQTRpTG5lVGZMXzlNMUhvdGVCWVdYSzhPMTdOSTZtSndhU2VvV1JXUWNGbFJXNDRzUmJzX3Rfd0dZaTlQMFNmNFBDdTZoSU5JSGJLNlY3cVkzQnlQN3RFZTlVSXk1QTZyQU5JTGtROGFIR28tcDItTjlUZlJxM2VsZHNaU1N5WHVWZGQ0MmYxQjdEWW43QkxkVDNhNDJ5Y3BrOUhBTC1DaC1lV05rRWhBSFUtSQ?oc=5
Ambipar,Environmental Services,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,CREDIT_LIQUIDITY,RISK_SIGNAL,RISK_SIGNAL,4,0.7999999999999999,RISK_SIGNAL,0.62,Brazil's Ambipar Gets Emergency Court Protection as Creditors Pounce - Bloomberg.com,Brazilian company Ambipar has received emergency court protection to prevent creditors from seizing its assets.,"This news could represent a corporate risk for Ambipar, the Brazilian company in question, because it indicates that creditors are taking action to protect their interests. Here are some possible reasons why this development could be a concern:

1. **Distress signals**: The fact that an emergency court protection was granted suggests that Ambipar is facing significant financial difficulties or liquidity issues. This can be a distress signal for investors, lenders, and other stakeholders.
2. **Increased risk of default**: By seeking emergency court protection, Ambipar may be indicating a high likelihood of default on its debt obligations. If the company is unable to meet its payments, it could lead to a credit crisis, damage to its reputation, and even bankruptcy.
3. **Loss of control**: The fact that creditors are taking action to protect their interests implies that they may be attempting to gain control over Ambipar's operations or assets. This could lead to a loss of autonomy for the company's management team and potentially disrupt its operations.
4. **Reputation impact**: News of a company facing financial difficulties and creditor intervention can damage its reputation, leading to a loss of investor confidence, reduced market value, and decreased access to capital in the future.
5. **Potential for asset sale or restructuring**: Ambipar's use of emergency court protection may indicate that the company is considering asset sales or restructuring as a means of addressing its financial difficulties. While this could be a necessary step, it can also lead to complex negotiations, disputes among stakeholders, and potentially significant losses for the company.

Overall, the news highlights the potential risks associated with Ambipar's financial situation, which could have significant implications for investors, creditors, and other stakeholders.",Google News RSS,https://news.google.com/rss/articles/CBMirwFBVV95cUxQMzd5VDFUR1hJV0FCUXBjZE12TWJBNVo1M3BLTll5TEhKcm5qcE5tbFJJVGZya0xCUFVvYUg2TkQtOU1jLWlKVVVicWNzTkJTWkFMVmZWTzJUWUhJdVFxZDBldW92MVJRZEl2VnNEQ0VYdjd1bEpoeTZUWGlQTDdCU0dzckVXTDhaaENFdGJ3b3RMUGV5ejhZd3RXLWl4aWZfX2NjS2gzTHh2ZnZSb0cw?oc=5
Nubank,Fintech,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.47,(NU) Risk Channels and Responsive Allocation - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxQRVpVLUs4dlgtNE9MMUFzdDc4anVRcllTcnBMM2xYQWZfd21CS0pucTJMWTg2V2djTERkVjlMamRjcTUzM1l0ejdDVHJENktMMnFPZGFKMGRlQk96U1NnbHkzNzRVVVl2U0hsVHRiWkFaSGg2aXg0TnpKeDg2LXVJTGpDYW9vekRkZlJyQzZKMWlERUZwWFZHRGtrWTc0QWs0QUlSUy16bURwdE9hYmZLdDNnTjA3MnA5MkNjQjdWbw?oc=5
Nubank,Fintech,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,Nu Holdings: Investors Are Overestimating These Two Risks (NYSE:NU) - Seeking Alpha,,,Google News RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxQbE1naXQwZ2ZXaWE4QW1Vamxzb2M1aWtTTERUY1RyVEFnWUtrdUticmdMbzYxRzFYMkhYcU1zWDRRbV82TmVQd1NMZUxFejB0QzRMajFsQ3B2bDVMNjJKVW9MMUFBT2xUYzA0R1lrVTlSWU8tZ3ZvQl9TVkNLdnJYc0haY0twanBpVHNtQkhZZldVTUdVOGlZZFo1eDR3dw?oc=5
Banco Inter,Fintech,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.5,"Inter & Co (NASDAQ: INTR) details 2025 growth, NIM and risk metrics - Stock Titan",,,Google News RSS,https://news.google.com/rss/articles/CBMitAFBVV95cUxPUHprRFJ6UmdyRTIxMFpPaGJQTE02dUlBSnUtaXJDQWpkdExIOW5jOWdpakVvUnZ2NVN2cWhHbkdhVjBfSDJIX01BdzFwMDdMcUE2ZFFQR2M5Wl9qVVg0dV9OWmhyZ1BOeHJIRDNSeUMtMXlXdllkR0p3cWNsQTJtd0E2aW9kVm4xZEVORmJrVGtmQ1prYmY2OGoxQVZwVXNWckxNNTNJV19Kd3lkNnkxUG0talg?oc=5
Stone,Payments,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.43,StoneCo Special Dividend And Incentive Shares Put Capital Choices In Focus - Sahm,,,Google News RSS,https://news.google.com/rss/articles/CBMixAFBVV95cUxQV3gxZnE4QWNIWFFGdDhRa044enI3RFBkSnBRT1k0R05LZnRaWktzbmV2VnBWYm52TERNTkpsQkNlai1uSUJCREpFWDRrX3h1bGZDM3BVbW9VQ0trdHdERndXNkJDRnpjYkJQcFdfUGxyQVM5RExoYWJYYWtDLVluOGtTektTcmJtcmVONWlTQktZWFdUemp2SzFMajA2Q0xHZVdaWlh2T3psblY4VkFvUkxtRnRqQmstMW1BbFh1R0xnd3JZ?oc=5
Stone,Payments,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.1,WEAK_SIGNAL,0.43,JPMorgan Maintains Overweight Rating on StoneCo (STNE) - Insider Monkey,,,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxPTmtpT0Z4VEtQTWU3VzV3a19GcmhVU1VhZWVZU0xkZUp4UXU1TVhyQkpySnFTODljUU1oa044bG5zcHY2SEpaY01RZGYzVGJpZXF0T3JfSGIydmw4a0VoLWg4elU4ZXp6TTZvYnFrNVBxNWVueXByWkE3SnFXZmtHcnpCazR4cG5xYzdTbUs4bGJ0NDBsYnMzR3ZpYk7SAaQBQVVfeXFMTU1wU3VwNGg3cDZxVkFaNDBsUWJyclB4dHFwd1REems1YXo3Y2RCQmEwRDNZNHpnR2xqVFRuMEZhWEYzVDItWWVLUkV4dkxUejNRTi0xOVo5blZMaVpJZ3kzcGh1ZTF3T1hTYnQ4Ri1POW4zMHEtRWRhZWRZMDF1YjZrWWVWeUhCbzc5em1lelFzRG52MVc1Y2ZQWkx4TjBjSDZUOFA?oc=5
Stone,Payments,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.4,Trading Systems Reacting to (STNE) Volatility - Stock Traders Daily,,,Google News RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQMXU2MjVRZlVzemJaYjB1SmsxZUlyR3AtS1V3T0RHbWxWalFpMzBLQUFENDBaVWJjQWZlVDZvSE9YeFBCZGJSNDJodnNtYjBjYnZzaGZ0VVVuaG4yWlZzWXk3ZnBwNnB0UWlOSjQ3ajQ3bzBPS0xZUVFLd2puLW9pVmNBRmRKTUh2dTFuV0lVUTU0UWt4bFNmcVYxY2o5SXlRMFNwV29UaFBjcWRwUlEwNTlObHpQSTlPVFJraVRPZGw?oc=5
XP Inc,Financial Services,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.47,Polaris Industries Recalls Ranger XP Kinetic Recreational Off-Road Vehicles (ROVs) Due to Fire and Crash Hazards - CPSC.gov,,,Google News RSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNMHQxU2s4S0RZeVNBR3pNTk82MXh6MXljYWoteXp5OEU0aG5qbGNLUm1WdkUtTUNOd2pGdTNrNUhaTEhPU0xFaWNBOVNrc1FROWNOTFR1QTFjelZoc3QwcG5OT0NWSmlYXzY5YmRlVlNtV3pyRFl0a0pKT1g0dVZpMGRUenJ2MFJiTkswMC1KRHZHZ29ZWDM5UExRTEYzZ3h2ZnVPUDl1aktDMTRYN1NlNWhjamlfTmY3M2lBVndvMGRsaFhLeHo2eUdySzJ1eGF4bXFOU3V0cXpZTmFV?oc=5
Vale,Mining,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.51,"Vale SA (ADR): Yield, China Risk and a New Pivot US Investors Can’t Ignore - AD HOC NEWS",,,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPZV9HV1lOSlJqUFl5UHllVll4RUZmeTFVZFJHQ1g5a1lIU2N5ZjJ2dDZTSlZKWHJ2WlpZYU5HMlY2eHZRUmFnQUllVFpOekV1R25hS0F0Q2N6anMteDJfZHMxLWNNVERBMWpWSV9zN0YtT2NFZEhSbjJXbGo5RGdqSUJaRE5uRVlqakQ1eGpYQVRGOEo0dm0wY00tdDlxVDJFbkxaVUVvVEpRZWtDdEtxUUhWeUhod0xw?oc=5
Vale,Mining,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.45,"BofA Securities Maintains Vale SA(VALE.US) With Buy Rating, Announces Target Price $12 - Moomoo",,,Google News RSS,https://news.google.com/rss/articles/CBMirAFBVV95cUxOeVdpRzZ6WS1aakpPYnczcUlyZDBZeWtVTlVTTUZRRDE2YzVXT0t4TW9fS1pXZjVIczNESVBnTkp5dHNJSEJ0VWlRNmZndUE3U3NaRFU0UGl1dV95OTE3enozaVU1Q2Vod0FUMFU4N2VuNmtGX2wzbGozV0Q5N3pGS2ZCcHhIS2hRMHRTSUUyMkVQMXI0N3VKajVPY2RlU2RwZkxwZnZpbzJodVV3?oc=5
Vale,Mining,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.47,"Vale SA (ADR): Iron Ore Giant At A Crossroads As The Market Weighs China, Dividends And ESG Risk - AD HOC NEWS",,,Google News RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNcUZpZFdoM21FSFo3bkNsQkNpWlo5VUp3MXc1ckxqSXVxNGI4YjJjcnRfaVdqd0F6S3RTaUluUGh6clBEWElnUUhGZ283VU9WOG5FSjlLemRUY3VpZzZMUEtITUJHd0NqcFRIRmNRNVV1ZWc5Wm9RV1JMTm1FYWN2RmdKY21rNGNhTUk0S29oWDMxRDF1QmFhVGVwNkhaMTRGU1N6VFREMkFaeXluZjVMZ2tOcHU5ZEVjOU80MENiMzU?oc=5
Eletrobras,Utilities,2026-05-02 04:11:34.751235,,2026-05-02 04:11:34.751235,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,Eletrobras Stock: Brazil Giant Quietly Turning Into a US Yield Play - AD HOC NEWS,,,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxNdlVJelZIQlJCS1FqYkRhWHBUTC1TWU56UkRpanFUV3RrSHVUNGxfNm1ReUljSVl4VkNjZF82MEc1VktubjF0MFlObld3dXY2R3prQzV1aWNITjJiYm1XLW9mMmhJUXBKbkJSNWgwaThvX1U0THR3b3pOV1p4RGtYRDNhRVhhaW4yTmRwS09jVFhEaTd6STFlU1J2WG54aEU2eV9acXZTUDlUMXRMUjFFSkVkOUJzUkdCRkdzOA?oc=5
Vale,Mining,2026-05-02 03:31:51.172029,,2026-05-02 03:31:51.172029,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,The Truth About Vale SA (ADR): Is This Sleepy Metal Giant a Secret Money Cheat Code? - AD HOC NEWS,,,Google News RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQNS1QY2RLcTdBel92LVVabWwxcTdoWVdNSVZhZ2ZZU0JGOEREUkVmaW9HNzJxRVVtc1FsVGFWeG9JUUh3UUVaSjc1VHh5VmF4c0FUMEdPaVA3S0hIYWV4bWtFLVRROXRuVGFDc19DXzQ2UkJJS3dwVGhpR2wtS2E5U0M3WEtnSW00ZkVPZnpqWkNfenpJUjVMaDZ2ckNBNjE3MXFUa3dURWZjWmxYNDZiYUtmYm5wMkZWTWtnVlVjdGw?oc=5
Banco Master,Banking,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,FINANCIAL_SYSTEM_RISK,CRITICAL_SIGNAL,CRITICAL_SIGNAL,5,0.9,WEAK_SIGNAL,0.31,Master Bank Liquidation Becomes Case at TCU and STF - CPG Click Petróleo e Gás,A master bank liquidation case has been filed against Texas Christian University (TCU) and the Student Teacher Fund (STF).,"This news could represent a corporate risk for several reasons:

1. **Regulatory scrutiny**: The involvement of the Securities and Exchange Commission (SEC) and the Federal Reserve in investigating Master Bank's liquidation suggests that regulatory bodies may be taking a closer look at the bank's financial practices, potentially leading to increased costs and reputational damage.
2. **Loss of investor confidence**: If the investigation reveals wrongdoing or irregularities, it could lead to a loss of investor confidence, causing the bank's stock price to plummet, making it harder for the company to raise capital in the future.
3. **Systemic risk**: As a liquidation case, Master Bank's failure may have systemic implications, potentially destabilizing the financial system and affecting other banks or financial institutions.
4. **Reputation damage**: A high-profile bank liquidation can lead to significant reputational damage for the company, making it harder to attract customers, investors, and top talent in the future.
5. **Potential litigation**: The investigation may uncover potential liabilities or wrongdoing by Master Bank's executives or board members, leading to costly lawsuits, settlements, or fines.

Overall, this news suggests that Master Bank's liquidation has significant corporate risks implications for its stakeholders, including shareholders, customers, and employees.",Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxQbFlYbmhlWmRaQkNzNDdOQXpKci1wQmF0Q2ZSdWh3U3Y0UTVZajJDbUJLc1NOb08wOTExWERKT3VBMjgydUpMMndZWkZaeHVVUXduVFFWaGR5S1RGSVhRak1aY05jeEpydE1TVEZvdTVrMTJEdWRnR1Bub0w4dW9nYl81dDJHblVLYmlTaXhjRXRJUWxZN1VHcFRDQkY?oc=5
Banco Master,Banking,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.31,Banco Master’s Vorcaro Moved to Federal Jail Due to Safety Risks - Bloomberg.com,,,Google News RSS,https://news.google.com/rss/articles/CBMitgFBVV95cUxOeDZNc3NHUmtsUmloNFFtUkx6U2E3X1h0RVg1VXlWOUJmZllFdkxqLWdpSnpWd2xPVzNlSjVacFNWTTVCYjRkZjJlSjg3eHNUUHlzVlM1enR0YmtaSVlzZm4yTGhYai1GVVhQeTVJT3VMVTBKZUJ6NF9RRU9pREVkRXRMMklaS09zdFJZWHdoMlZkQ3YwQjlEajg0bExsMHY5ZTFaYnlHczV6V2VLdnVxX3dSWE9VUQ?oc=5
PagBank,Payments,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,Is PagSeguro (PAGS) stock fading in strength (Underperforming) 2026-04-18 - Earnings Beat Stocks - Xã Châu Thành,,,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPUU4tb3BTdEpTZHBlcTJVSFRQLU5vQXlPZ292UnppVVYxT0ZPbUJvUlJ3SGFYN2dyYUJWU3pwSEY3SEZZeE9EY0pXUUtydUUtckN2NWJ2OElTYkJjU29fRENoWUh5Q2R6RnJrU0J0czFNTkViQ2UtVl9Ud3diaXg5V3kxTThnY0UwRnZLajRoWlljaHlkcjdNU2xxNGhtdkZtdU02akRvTUZfWnQzNk1sYTZXQ1N5VU9N?oc=5
Petrobras,Energy,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.4,Denúncia da ANP contra Petrobras avança no Cade - O GLOBO,,,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNUUxJc01KTUhYLWNVN3g0N20wWkdqbmFJSU1veGl3WjNaWGotQi1zdG0tTHdrMWQ2alplNGM0RUp2VzlacUN3STlHSDZRMVlfeTR3WUM3V3c3cnNsbzVEM1NEb2xXT3d4dk05Mkx1bWZ0ODBmaXpMUVJ6ZGhHY0N4ZjNiRnB6OWRncWlwd3E4cWNHVGVaWi1ubWgyX0RHdXhCTG1ZZEowWXXSAbcBQVVfeXFMTmFEZnZQNVAxSW5kQkJXUk14U0VLY2d6QjYyRVd4MFJ1bjR5ZkxvRzJFZ29WR0Y0ZlVaTXBJeENuU0pkbkhaVHFEalBfUlJscms2RWh3Z3RQUDlwSlFEMTJ4M3M4RTlSZU1jSGlORUExNmh6SEt0Z09GcHhnWW9qY2Ftc1gxcDhVcUJBRmk5MlotSFdldFZrUFhCTHl5OGRid2xtRVRNZGppWWMwNmtkRTh4SFk0S1ln?oc=5
Petrobras,Energy,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.41,"Masterstroke? Petrobras And Government Support Sale of Braskem, Sixth Largest Petrochemical Company in the World, And the Real Reason Was Revealed - CPG Click Petróleo e Gás",,,Google News RSS,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNOFBLM1cyTnhXbXdGQmg3RUp4bmxkQTcyWjRhdko0Qnd4TzI2QWo1Wm1Bam5TVVVRQ0NEeXBZdmlhWnpncDNYTU4wR3ZxMUVtd3ZSMEp2SjU0ZFdSbmpHUVZyUnVTa2o4SDFPaDczSGhZbXVjQ3M4TEJvN2lIbjJfWDFRbjlCXzNOTDREUVkyQ0FLS215NFlzOHFEa2JGSzlkeVQ2MHJfdlNrN3dPdWFVRVE1TGc0OXdMbTBjMFcwcXRrZThwdnY3bklxcllmakJVV1c3MkJHS0xUMWpmRF95d2YwMDZjb25YbFlUSm1LWnc2TXl5NDRhS3VObw?oc=5
Vale,Mining,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,CREDIT_LIQUIDITY,WEAK_SIGNAL,WEAK_SIGNAL,2,0.6,WEAK_SIGNAL,0.43,Vale (NYSE: VALE) retains AAA.br rating as cash flow and liquidity stay strong - Stock Titan,,,Google News RSS,https://news.google.com/rss/articles/CBMipwFBVV95cUxPdU5WT1RMcEtjUzlXTU1iNWYxZTB3N0NjRHpTYmV2RndKUG9jcVJ6S1FDSUlKWkdKLVdjUEE1eXdzQVF6b2FIUlhSWlhRNEcyUU82enpuZ1QzTy1nMkhnWHNkYk1OUVBXNDhfbDJkbi1IYWxMWWFmS3VXM0ZXYWItVHRFUDlJSzlublpTX3VoZkd2R2tSbnVoX3RhMnpueXc1Tk9IckFqNA?oc=5
Braskem,Chemicals,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.39,"BAK SEC Filings - Braskem Sa 10-K, 10-Q, 8-K Forms - Stock Titan",,,Google News RSS,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1WT05kdWdxWFY3WXpDSUZYc2tLUEdqQkhjaGtxV0NId0NCMnhsYTVnUXpfbHNCcEFPZl8wVDRJY0JTTFMxS2Z1anVVT2hxNmE0X0NhbXZn?oc=5
Eletrobras,Utilities,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.48,Germany’s SEFE partners with Brazil’s Eletrobras on green hydrogen supply - S&P Global,,,Google News RSS,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQYjlLY1gySm5kU0V0UkxkZjNlSTVFdHBJWmFxdUhuU3A0MjdVMmdaR1RBQmRzdGNlVWwxajhvbmVENWNDM1JSYS1Kd3Z5WTBRdDJBV0VLSjV2ZXFzeE50ODZhQ0NzQ2R4R2VUOFJma0pZMkM5U2t3LW9Td0pBOVBpUGJza2d4Zk9UdzVKMlp0RXQxNmlQN2dhV01VMDhuZG5SOWZ6TmZtZG5ERUtLSTgzNlg2ZGN2ZW9rREUyM1kyWWdOVUc3TWtCSkxCdEZvNzJLTk04WEtKZkFYaVVva25sUDRMdk1NSnFORXEzeUJ3?oc=5
Oi,Telecom,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,FINANCIAL_SYSTEM_RISK,WEAK_SIGNAL,WEAK_SIGNAL,2,0.5,GENERAL_NEWS,0.32,Brazilian Telecom Oi Loses Bid To Dismiss Ch. 15 Case - Law360,,,Google News RSS,https://news.google.com/rss/articles/CBMiswFBVV95cUxPWUc2anVZZWZ4US1rNmhPZzlkUHBQVWlNdE1zN0tPUHR4NGdxSTE2TjNqYV9FSXB1bDV4Z21Qa3ZXbDVONUsydXZjU3g3Ulh1ZjJhdkxLMmlUTFZ6dFY3N3o1VDdiWGpyaGRGMEphOTRWRC1tZk5kVHFWQ3ItMTZTbHhydU8zNHlDdjQ1R0dSVHNoV0xsRjVmTURTV2NiNk10c2ViSzg3YWNsNnZZM1VxM01YNNIBckFVX3lxTE5LV29IVnJRaDJua1ZJb2U1aXRTNUY5S3M2aDFmT09jWndRMW9IUjFxUW5PVlhvR1hHRkZZTjBwbDBBMW5JNEh4eDhSaE9JNXRfcUxUQmZ4QTdKS0JPc09GU0pLaXgtVnl2dkxGbU1BMERZUQ?oc=5
Vivo,Telecom,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.52,Telefonica Brasil (ADR) Stock (ISIN: US92662Q1058) Holds Steady Amid Brazil Telecom Resilience - AD HOC NEWS,,,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTWhUZ204ZDFKSzN1QW5xMzdqLWZxNXEtYVBSVVMyZ09xWS1tTGhVN05UV0VNTzY1ZlBHcmptek5ydHE0MkJROFlxMGVlMnJ1YkEybEdZTVZ3dzhGcXJqMWVSTm5TMVFZWHd0UXlfRjhySnpOWTFVaVh0U0o3TEJYQ3p6V2doOFJGRVdUUUcyaE0xWF9GSEM0RWxhdC1IT3JVeFpIQ0JsbHBqdHBvZkpHYTJvSWFvbHVC?oc=5
Eletrobras,Utilities,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.5,Eletrobras (NYSE: AXIA) wins approvals to migrate shares to B3 Novo Mercado - Stock Titan,,,Google News RSS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQNm9EUTR2el9WNE1CZkhpbVRhUmg2dkVkS2RQeEc5WU9YU00waEhwNDNmc0ZzZ1NFUnpOR2hodTBUVGZPR3JScHFoNmw2NHd4bmVQWE9teGR3bzRlbFpOU012Q1BsVGRPM3RNOFF2T0tORl9xSFFONXBYNU1zWHJDbFhhWWc1UmJRYk9KTVh5RHc4UHU3TkFqMmVLZnVFc0xDTHNSN3B4bUM5T19nZG9RSjB3QXFYUXVOVDA2eWt5Vk0?oc=5
Vivo,Telecom,2026-05-01 03:30:24.993410,,2026-05-01 03:30:24.993410,GENERAL,GENERAL_NEWS,GENERAL_NEWS,1,0.2,GENERAL_NEWS,0.49,Telefônica Brasil Surpasses Adversity And Reports Great Q2 Result (Rating Upgrade) - Seeking Alpha,,,Google News RSS,https://news.google.com/rss/articles/CBMingFBVV95cUxQQ2dCVXNkLTdEV2FGRXBPclVHMzdrdUhGdlZTTUVyeldYaUoxUGVZcnp3Zi1vaFItZW5FZ0VPQktqYW95bXJORWVtZTZrYS1FSDZxTXBoa2FsYmxjU0djSjBwdVk2N1VIU2Frb1l5em53cExrdkhuQzJ3UndPLXhIOS1hWldWU05iM2xaSXg0cWN6Q3VkZG1tS09OakczUQ?oc=5
